,Ex,Ey,time,superpos,ratio,super_point_different,ratio2,percentage,rho
37,-61.0528,-93.2504,40,297691,0,1285,0,0.14330322292851566,34.1985056317609
38,-61.0528,-93.2504,45,343075,0,1510,0,0.15342410079252183,35.858260516155255
39,-61.0528,-93.2504,50,395919,0,1723,0,0.15881648078163885,37.49359387962024
40,-61.0528,-93.2504,55,452398,0,1969,0,0.1657826050349415,39.09025848278185
41,-61.0528,-93.2504,60,509680,0,2187,0,0.16816608996539792,40.19108035371011
42,-61.0528,-108.7922,1,14,0,0,0,0.0,2.076923076923077
43,-61.0528,-108.7922,3,716,0,0,0,0.0,15.03921568627451
44,-61.0528,-108.7922,5,2920,0,1,0,0.00641025641025641,19.71794871794872
45,-61.0528,-108.7922,10,21497,0,13,0,0.014994232987312572,25.794694348327567
46,-61.0528,-108.7922,15,61478,0,35,0,0.0165016501650165,29.985384252710986
47,-61.0528,-108.7922,20,116998,0,223,0,0.05859169732002102,31.740409879138202
48,-61.0528,-108.7922,25,172317,0,621,0,0.11361141602634467,32.52524698133919
49,-61.0528,-108.7922,30,226114,0,1141,0,0.15975917110053206,32.65975917110053
50,-61.0528,-108.7922,35,263792,0,1512,0,0.19464469618949537,34.95880535530381
51,-61.0528,-108.7922,40,298406,0,1912,0,0.2317014057198255,37.161657779932135
52,-61.0528,-108.7922,45,344033,0,2336,0,0.26294461954074744,39.7250112561909
53,-61.0528,-108.7922,50,397149,0,2724,0,0.2831895207402017,42.28797172263229
54,-61.0528,-108.7922,55,453805,0,3074,0,0.2936007640878701,44.34336198662846
55,-61.0528,-108.7922,60,511322,0,3441,0,0.3028249581976591,45.99885593593241
56,-61.0528,-124.3339,1,22,0,3,0,0.6,5.4
57,-61.0528,-124.3339,3,731,0,6,0,0.16666666666666666,21.305555555555557
58,-61.0528,-124.3339,5,2931,0,10,0,0.06896551724137931,21.213793103448275
59,-61.0528,-124.3339,10,21515,0,18,0,0.02120141342756184,26.34157832744405
60,-61.0528,-124.3339,15,61488,0,41,0,0.019422074846044527,30.127427759355754
61,-61.0528,-124.3339,20,117047,0,233,0,0.06201756720787863,32.15437849347884
62,-61.0528,-124.3339,25,172424,0,622,0,0.11606643030416122,33.174659451390184
63,-61.0528,-124.3339,30,226310,0,1138,0,0.16383530089260007,33.5813417794414
64,-61.0528,-124.3339,35,264122,0,1540,0,0.20704490454423233,36.50981446625437
65,-61.0528,-124.3339,40,298847,0,1932,0,0.2473434899500704,39.25976187427986
66,-61.0528,-124.3339,45,344621,0,2337,0,0.281702025072324,42.54062198649952
67,-61.0528,-124.3339,50,397886,0,2782,0,0.3132177437514073,45.79689259175861
68,-61.0528,-124.3339,55,454739,0,3239,0,0.33966023489932884,48.686556208053695
69,-61.0528,-124.3339,60,512447,0,3710,0,0.36237546395780423,51.05342840398515
70,-76.316,-62.167,1,14,0,0,0,0.0,2.076923076923077
71,-76.316,-62.167,3,716,0,0,0,0.0,15.03921568627451
72,-76.316,-62.167,5,2917,0,0,0,0.0,19.345911949685533
73,-76.316,-62.167,10,21506,0,3,0,0.0034965034965034965,26.065268065268064
74,-76.316,-62.167,15,61497,0,60,0,0.028544243577545196,30.256422454804948
75,-76.316,-62.167,20,117028,0,264,0,0.06991525423728813,31.992584745762713
76,-76.316,-62.167,25,172235,0,559,0,0.10075702956020187,32.044520547945204
77,-76.316,-62.167,30,225863,0,898,0,0.12146625185986744,31.55092655214392
78,-76.316,-62.167,35,263204,0,983,0,0.11764001914791766,32.498803255146
79,-76.316,-62.167,40,297397,0,1011,0,0.10916747651441529,33.112838786308174
80,-76.316,-62.167,45,342556,0,1050,0,0.10134156934658817,34.062059646752246
81,-76.316,-62.167,50,395259,0,1116,0,0.09696759058128421,35.343470327569726
82,-76.316,-62.167,55,451539,0,1210,0,0.09500628140703518,36.45375314070352
83,-76.316,-62.167,60,508744,0,1328,0,0.09525858977117854,37.49264758625637
84,-76.316,-77.7087,1,16,0,0,0,0.0,2.4545454545454546
85,-76.316,-77.7087,3,720,0,0,0,0.0,16.319148936170212
86,-76.316,-77.7087,5,2912,0,0,0,0.0,18.75609756097561
87,-76.316,-77.7087,10,21491,0,4,0,0.004581901489117984,25.61741122565865
88,-76.316,-77.7087,15,61494,0,61,0,0.028978622327790974,30.21330166270784
89,-76.316,-77.7087,20,117055,0,280,0,0.07468658308882369,32.22299279807949
90,-76.316,-77.7087,25,172285,0,603,0,0.10967624590760276,32.335940341942525
91,-76.316,-77.7087,30,225957,0,1003,0,0.13741608439512262,31.95725441841348
92,-76.316,-77.7087,35,263394,0,1142,0,0.13984815086945873,33.25495958853784
93,-76.316,-77.7087,40,297629,0,1208,0,0.13379111751024478,33.96367261047735
94,-76.316,-77.7087,45,342895,0,1317,0,0.1314108960287368,35.21422869686689
95,-76.316,-77.7087,50,395683,0,1449,0,0.1307171853856563,36.69535408209292
96,-76.316,-77.7087,55,452051,0,1618,0,0.13236256544502617,37.98061191099477
97,-76.316,-77.7087,60,509324,0,1791,0,0.1340468527804805,39.12020058378864
98,-76.316,-93.2504,1,16,0,0,0,0.0,2.4545454545454546
99,-76.316,-93.2504,3,718,0,0,0,0.0,15.653061224489797
100,-76.316,-93.2504,5,2913,0,0,0,0.0,18.87116564417178
101,-76.316,-93.2504,10,21508,0,6,0,0.007009345794392523,26.126168224299064
102,-76.316,-93.2504,15,61514,0,69,0,0.033093525179856115,30.503117505995203
103,-76.316,-93.2504,20,117076,0,329,0,0.0882510729613734,32.40450643776824
104,-76.316,-93.2504,25,172440,0,731,0,0.13681452367583755,33.27400336889388
105,-76.316,-93.2504,30,226294,0,1250,0,0.17954610744039068,33.504165469692616
106,-76.316,-93.2504,35,263868,0,1485,0,0.19305772230889234,35.30421216848674
107,-76.316,-93.2504,40,298270,0,1688,0,0.201239866475918,36.55913209346686
108,-76.316,-93.2504,45,343659,0,1918,0,0.20717217541585656,38.120220349967596
109,-76.316,-93.2504,50,396591,0,2158,0,0.21204677213324163,39.96934263535423
110,-76.316,-93.2504,55,453126,0,2445,0,0.21930217956767423,41.642748228540675
111,-76.316,-93.2504,60,510535,0,2713,0,0.22329218106995885,43.01934156378601
112,-76.316,-108.7922,1,14,0,0,0,0.0,2.076923076923077
113,-76.316,-108.7922,3,717,0,0,0,0.0,15.34
114,-76.316,-108.7922,5,2917,0,2,0,0.012578616352201259,19.345911949685533
115,-76.316,-108.7922,10,21516,0,15,0,0.01768867924528302,26.37264150943396
116,-76.316,-108.7922,15,61522,0,83,0,0.03996148290804044,30.620606644198364
117,-76.316,-108.7922,20,117168,0,398,0,0.10946094609460946,33.224422442244226
118,-76.316,-108.7922,25,172655,0,898,0,0.1751170046801872,34.669071762870516
119,-76.316,-108.7922,30,226629,0,1462,0,0.22061264523917307,35.197827071072886
120,-76.316,-108.7922,35,264356,0,1820,0,0.2526374236535258,37.69572459744586
121,-76.316,-108.7922,40,299005,0,2193,0,0.2865542924343395,40.0702992290605
122,-76.316,-108.7922,45,344694,0,2614,0,0.3178888483521829,42.918278000729664
123,-76.316,-108.7922,50,397860,0,3006,0,0.33744948361023797,45.66322406825326
124,-76.316,-108.7922,55,454596,0,3384,0,0.3496228949271619,47.96724868271516
125,-76.316,-108.7922,60,512230,0,3765,0,0.3601147776183644,49.99378287900526
126,-76.316,-124.3339,1,22,0,3,0,0.6,5.4
127,-76.316,-124.3339,3,732,0,6,0,0.17142857142857143,21.914285714285715
128,-76.316,-124.3339,5,2930,0,10,0,0.0684931506849315,21.068493150684933
129,-76.316,-124.3339,10,21526,0,22,0,0.026252983293556086,26.687350835322196
130,-76.316,-124.3339,15,61551,0,91,0,0.04443359375,31.05419921875
131,-76.316,-124.3339,20,117237,0,400,0,0.112139052425007,33.867115222876365
132,-76.316,-124.3339,25,172769,0,877,0,0.17491025129637017,35.45731950538492
133,-76.316,-124.3339,30,226822,0,1437,0,0.22334473111594652,36.253652471246504
134,-76.316,-124.3339,35,264688,0,1821,0,0.264988358556461,39.51688009313155
135,-76.316,-124.3339,40,299449,0,2196,0,0.3046192259675406,42.538216118740465
136,-76.316,-124.3339,45,345279,0,2600,0,0.34040324692327834,46.20542026708562
137,-76.316,-124.3339,50,398620,0,3036,0,0.37260677466863035,49.92243495336279
138,-76.316,-124.3339,55,455534,0,3462,0,0.3960645235098959,53.11463219311292
139,-76.316,-124.3339,60,513330,0,3908,0,0.41774452164617853,55.872260823089256
140,-91.5792,-62.167,1,14,0,0,0,0.0,2.076923076923077
141,-91.5792,-62.167,3,709,0,0,0,0.0,13.224137931034482
142,-91.5792,-62.167,5,2915,0,0,0,0.0,19.1055900621118
143,-91.5792,-62.167,10,21530,0,35,0,0.04196642685851319,26.81534772182254
144,-91.5792,-62.167,15,61686,0,244,0,0.12754835337166753,33.24568740198641
145,-91.5792,-62.167,20,117392,0,587,0,0.1720398593200469,35.405627198124265
146,-91.5792,-62.167,25,172704,0,976,0,0.19216381177397127,35.00354400472534
147,-91.5792,-62.167,30,226463,0,1385,0,0.20388635359929339,34.33770057412042
148,-91.5792,-62.167,35,263880,0,1519,0,0.19778645833333333,35.359375
149,-91.5792,-62.167,40,298139,0,1612,0,0.18922408733419416,35.99694799859138
150,-91.5792,-62.167,45,343409,0,1749,0,0.1839503575936054,37.11790071518721
151,-91.5792,-62.167,50,396231,0,1946,0,0.1846825472145772,38.60377716617633
152,-91.5792,-62.167,55,452656,0,2170,0,0.18676306050434632,39.958258025647645
153,-91.5792,-62.167,60,509970,0,2432,0,0.19127015336217065,41.107746755800235
154,-91.5792,-77.7087,1,16,0,0,0,0.0,2.4545454545454546
155,-91.5792,-77.7087,3,716,0,0,0,0.0,15.03921568627451
156,-91.5792,-77.7087,5,2909,0,1,0,0.005988023952095809,18.419161676646706
157,-91.5792,-77.7087,10,21507,0,34,0,0.039673278879813305,26.09568261376896
158,-91.5792,-77.7087,15,61689,0,232,0,0.12146596858638743,33.297905759162305
159,-91.5792,-77.7087,20,117412,0,602,0,0.17747641509433962,35.614386792452834
160,-91.5792,-77.7087,25,172801,0,1039,0,0.20855078281814532,35.685066238458454
161,-91.5792,-77.7087,30,226627,0,1513,0,0.22823955347714586,35.18720772363856
162,-91.5792,-77.7087,35,264148,0,1688,0,0.22773880194279547,36.637884511602806
163,-91.5792,-77.7087,40,298477,0,1842,0,0.22515584891822515,37.48417063928615
164,-91.5792,-77.7087,45,343850,0,2033,0,0.22421969780522774,38.92323811624573
165,-91.5792,-77.7087,50,396754,0,2288,0,0.22848012782105054,40.61993209506691
166,-91.5792,-77.7087,55,453275,0,2566,0,0.23327272727272727,42.20681818181818
167,-91.5792,-77.7087,60,510646,0,2862,0,0.23772738599551457,43.41598139380347
168,-91.5792,-93.2504,1,16,0,0,0,0.0,2.4545454545454546
169,-91.5792,-93.2504,3,712,0,0,0,0.0,13.945454545454545
170,-91.5792,-93.2504,5,2913,0,1,0,0.006134969325153374,18.87116564417178
171,-91.5792,-93.2504,10,21516,0,33,0,0.03891509433962264,26.37264150943396
172,-91.5792,-93.2504,15,61701,0,250,0,0.13171759747102213,33.50842992623814
173,-91.5792,-93.2504,20,117432,0,633,0,0.18772241992882563,35.82562277580071
174,-91.5792,-93.2504,25,172982,0,1143,0,0.23807540095813373,37.030410331181
175,-91.5792,-93.2504,30,226958,0,1650,0,0.26198793267704035,37.03651953000953
176,-91.5792,-93.2504,35,264645,0,1939,0,0.2804049168474331,39.27114967462039
177,-91.5792,-93.2504,40,299173,0,2196,0,0.2933867735470942,40.96967267869071
178,-91.5792,-93.2504,45,344705,0,2480,0,0.3019970774476376,42.97576716999513
179,-91.5792,-93.2504,50,397728,0,2763,0,0.305641592920354,44.99646017699115
180,-91.5792,-93.2504,55,454385,0,3093,0,0.3127401415571284,46.94388270980789
181,-91.5792,-93.2504,60,511888,0,3453,0,0.3198110586273965,48.41020653885339
182,-91.5792,-108.7922,1,14,0,0,0,0.0,2.076923076923077
183,-91.5792,-108.7922,3,711,0,0,0,0.0,13.696428571428571
184,-91.5792,-108.7922,5,2916,0,2,0,0.0125,19.225
185,-91.5792,-108.7922,10,21541,0,47,0,0.05710814094775213,27.173754556500608
186,-91.5792,-108.7922,15,61718,0,270,0,0.14354066985645933,33.81127060074429
187,-91.5792,-108.7922,20,117541,0,695,0,0.21299417713760344,37.02237205026049
188,-91.5792,-108.7922,25,173150,0,1186,0,0.2559896395424131,38.373192315993954
189,-91.5792,-108.7922,30,227253,0,1717,0,0.286023654839247,38.85657171414293
190,-91.5792,-108.7922,35,265075,0,2054,0,0.3167309175019275,41.87509637625289
191,-91.5792,-108.7922,40,299811,0,2396,0,0.34993427778589165,44.78720607565357
192,-91.5792,-108.7922,45,345581,0,2767,0,0.37718102508178847,48.10755179934569
193,-91.5792,-108.7922,50,398873,0,3144,0,0.3982267257758075,51.5222292590247
194,-91.5792,-108.7922,55,455730,0,3504,0,0.4100643651258046,54.33294324166179
195,-91.5792,-108.7922,60,513459,0,3881,0,0.4206590071536961,56.65347929763711
196,-91.5792,-124.3339,1,22,0,3,0,0.6,5.4
197,-91.5792,-124.3339,3,728,0,6,0,0.15384615384615385,19.666666666666668
198,-91.5792,-124.3339,5,2928,0,11,0,0.07432432432432433,20.783783783783782
199,-91.5792,-124.3339,10,21542,0,53,0,0.06447688564476886,27.206812652068127
200,-91.5792,-124.3339,15,61745,0,266,0,0.14347357065803668,34.30366774541532
201,-91.5792,-124.3339,20,117587,0,666,0,0.20702517873795462,37.55175629468449
202,-91.5792,-124.3339,25,173247,0,1146,0,0.2526455026455027,39.19378306878307
203,-91.5792,-124.3339,30,227413,0,1655,0,0.28324490843744654,39.92058873866165
204,-91.5792,-124.3339,35,265348,0,1967,0,0.316645202833226,43.715389568576946
205,-91.5792,-124.3339,40,300179,0,2251,0,0.3474301589751505,47.33106960950764
206,-91.5792,-124.3339,45,346082,0,2594,0,0.3795171909290417,51.633796634967084
207,-91.5792,-124.3339,50,399489,0,2941,0,0.4040390163483995,55.882401428767686
208,-91.5792,-124.3339,55,456520,0,3354,0,0.43249516441005803,59.86782720825274
209,-91.5792,-124.3339,60,514375,0,3748,0,0.4510228640192539,62.89831528279182
210,-106.8424,-62.167,1,14,0,0,0,0.0,2.076923076923077
211,-106.8424,-62.167,3,715,0,1,0,0.019230769230769232,14.75
212,-106.8424,-62.167,5,2925,0,9,0,0.059602649006622516,20.370860927152318
213,-106.8424,-62.167,10,21654,0,159,0,0.223943661971831,31.498591549295774
214,-106.8424,-62.167,15,61957,0,465,0,0.28319123020706455,38.7326431181486
215,-106.8424,-62.167,20,117813,0,872,0,0.29154129053828154,40.389167502507526
216,-106.8424,-62.167,25,173309,0,1327,0,0.29660259275815826,39.7369244523916
217,-106.8424,-62.167,30,227257,0,1807,0,0.3012168694782464,38.882480413402234
218,-106.8424,-62.167,35,264790,0,2021,0,0.2985228951255539,40.112259970457906
219,-106.8424,-62.167,40,299205,0,2233,0,0.29961089494163423,41.14557896149201
220,-106.8424,-62.167,45,344692,0,2528,0,0.30735562310030395,42.90784194528875
221,-106.8424,-62.167,50,397683,0,2813,0,0.30963126031920746,44.77358282883875
222,-106.8424,-62.167,55,454321,0,3173,0,0.318766325095439,46.64205344585091
223,-106.8424,-62.167,60,511860,0,3542,0,0.3272055427251732,48.28498845265589
224,-106.8424,-77.7087,1,16,0,0,0,0.0,2.4545454545454546
225,-106.8424,-77.7087,3,719,0,1,0,0.020833333333333332,15.979166666666666
226,-106.8424,-77.7087,5,2919,0,12,0,0.07643312101910828,19.59235668789809
227,-106.8424,-77.7087,10,21653,0,158,0,0.2222222222222222,31.454289732770746
228,-106.8424,-77.7087,15,61962,0,467,0,0.2852779474648748,38.85094685400122
229,-106.8424,-77.7087,20,117888,0,900,0,0.30864197530864196,41.42798353909465
230,-106.8424,-77.7087,25,173421,0,1373,0,0.31476386978450255,40.757221458046764
231,-106.8424,-77.7087,30,227453,0,1903,0,0.32793382733069104,40.195760813372395
232,-106.8424,-77.7087,35,265101,0,2169,0,0.33581049698095683,42.04366000928936
233,-106.8424,-77.7087,40,299570,0,2394,0,0.33775395033860045,43.26439051918736
234,-106.8424,-77.7087,45,345151,0,2694,0,0.34689672933299,45.44385784187484
235,-106.8424,-77.7087,50,398226,0,3017,0,0.3531959728400843,47.61976118005151
236,-106.8424,-77.7087,55,454927,0,3385,0,0.3621095421480531,49.665703893881044
237,-106.8424,-77.7087,60,512523,0,3766,0,0.3705963393032868,51.43524896673883
238,-106.8424,-93.2504,1,16,0,0,0,0.0,2.4545454545454546
239,-106.8424,-93.2504,3,716,0,0,0,0.0,15.03921568627451
240,-106.8424,-93.2504,5,2922,0,10,0,0.06493506493506493,19.974025974025974
241,-106.8424,-93.2504,10,21656,0,156,0,0.22033898305084745,31.587570621468927
242,-106.8424,-93.2504,15,61982,0,468,0,0.2894248608534323,39.33147804576376
243,-106.8424,-93.2504,20,117904,0,934,0,0.3220689655172414,41.656551724137934
244,-106.8424,-93.2504,25,173602,0,1423,0,0.3403491987562784,42.521645539344654
245,-106.8424,-93.2504,30,227772,0,1949,0,0.35539752005835157,42.53391684901532
246,-106.8424,-93.2504,35,265532,0,2203,0,0.3654611811546118,45.04976775049768
247,-106.8424,-93.2504,40,300163,0,2465,0,0.37952270977675134,47.214472671285606
248,-106.8424,-93.2504,45,345856,0,2767,0,0.3918708398243875,49.98116414105651
249,-106.8424,-93.2504,50,399074,0,3091,0,0.40174161684429427,52.868208994021316
250,-106.8424,-93.2504,55,455923,0,3490,0,0.4178639846743295,55.58848180076628
251,-106.8424,-93.2504,60,513640,0,3905,0,0.43173023770038693,57.78717523493643
252,-106.8424,-108.7922,1,14,0,0,0,0.0,2.076923076923077
253,-106.8424,-108.7922,3,716,0,1,0,0.0196078431372549,15.03921568627451
254,-106.8424,-108.7922,5,2925,0,10,0,0.06622516556291391,20.370860927152318
255,-106.8424,-108.7922,10,21667,0,166,0,0.2381635581061693,32.086083213773314
256,-106.8424,-108.7922,15,61995,0,483,0,0.3011221945137157,39.650249376558605
257,-106.8424,-108.7922,20,117983,0,916,0,0.32470755051400213,42.82311237149947
258,-106.8424,-108.7922,25,173735,0,1374,0,0.3394268774703557,43.91872529644269
259,-106.8424,-108.7922,30,228000,0,1866,0,0.3550228310502283,44.37899543378995
260,-106.8424,-108.7922,35,265932,0,2149,0,0.3818407960199005,48.25159914712154
261,-106.8424,-108.7922,40,300743,0,2384,0,0.40304311073541843,51.844125105663565
262,-106.8424,-108.7922,45,346638,0,2665,0,0.4244306418219462,56.20592451027234
263,-106.8424,-108.7922,50,400038,0,2983,0,0.44323922734026744,60.441010401188706
264,-106.8424,-108.7922,55,457030,0,3294,0,0.4546583850931677,64.08212560386474
265,-106.8424,-108.7922,60,514900,0,3619,0,0.4648683365446371,67.14001284521515
266,-106.8424,-124.3339,1,22,0,3,0,0.6,5.4
267,-106.8424,-124.3339,3,731,0,7,0,0.19444444444444445,21.305555555555557
268,-106.8424,-124.3339,5,2937,0,20,0,0.14388489208633093,22.1294964028777
269,-106.8424,-124.3339,10,21688,0,174,0,0.257396449704142,33.082840236686394
270,-106.8424,-124.3339,15,62019,0,484,0,0.30632911392405066,40.25253164556962
271,-106.8424,-124.3339,20,118050,0,898,0,0.3260711692084241,43.86492374727669
272,-106.8424,-124.3339,25,173800,0,1288,0,0.3233743409490334,44.635450665327646
273,-106.8424,-124.3339,30,228102,0,1760,0,0.3414823438106325,45.25727590221187
274,-106.8424,-124.3339,35,266138,0,2020,0,0.37255625230542233,50.08483954260421
275,-106.8424,-124.3339,40,301039,0,2224,0,0.395799964406478,54.57519131518064
276,-106.8424,-124.3339,45,347028,0,2477,0,0.4206147053829173,59.92817116658176
277,-106.8424,-124.3339,50,400537,0,2760,0,0.44294655753490614,65.28133525918793
278,-106.8424,-124.3339,55,457675,0,3071,0,0.46530303030303033,70.34469696969697
279,-106.8424,-124.3339,60,515683,0,3403,0,0.4860039988574693,74.6479577263639
280,-122.1056,-62.167,1,22,0,5,0,1.0,5.4
281,-122.1056,-62.167,3,737,0,19,0,0.6333333333333333,25.566666666666666
282,-122.1056,-62.167,5,2979,0,51,0,0.5257731958762887,31.711340206185568
283,-122.1056,-62.167,10,21793,0,224,0,0.3922942206654991,39.166374781085814
284,-122.1056,-62.167,15,62182,0,553,0,0.39026111503175726,44.88285109386027
285,-122.1056,-62.167,20,118136,0,995,0,0.3729385307346327,45.27886056971514
286,-122.1056,-62.167,25,173744,0,1490,0,0.3689031938598663,44.016588264421884
287,-122.1056,-62.167,30,227774,0,2042,0,0.3724917913170376,42.54943451295148
288,-122.1056,-62.167,35,265438,0,2324,0,0.3796145050637047,44.35805292388108
289,-122.1056,-62.167,40,299969,0,2586,0,0.3866048736731948,45.845118851846316
290,-122.1056,-62.167,45,345567,0,2905,0,0.3952380952380952,48.01591836734694
291,-122.1056,-62.167,50,398679,0,3245,0,0.4011620719495611,50.286561997774754
292,-122.1056,-62.167,55,455462,0,3650,0,0.41416089867241573,52.68069896743447
293,-122.1056,-62.167,60,513062,0,4046,0,0.42045100280577785,54.31622155253039
294,-122.1056,-77.7087,1,23,0,4,0,1.0,6.75
295,-122.1056,-77.7087,3,737,0,16,0,0.5333333333333333,25.566666666666666
296,-122.1056,-77.7087,5,2973,0,52,0,0.5048543689320388,29.864077669902912
297,-122.1056,-77.7087,10,21790,0,225,0,0.39198606271777003,38.961672473867594
298,-122.1056,-77.7087,15,62180,0,551,0,0.3883016208597604,44.81959126145173
299,-122.1056,-77.7087,20,118162,0,990,0,0.37471612414837246,45.72445117335352
300,-122.1056,-77.7087,25,173772,0,1510,0,0.37646472201446024,44.323859386686614
301,-122.1056,-77.7087,30,227887,0,2083,0,0.3879679642391507,43.44496181784317
302,-122.1056,-77.7087,35,265617,0,2362,0,0.3974423691738179,45.69409389197375
303,-122.1056,-77.7087,40,300187,0,2626,0,0.40581053932931543,47.38958429918096
304,-122.1056,-77.7087,45,345880,0,2967,0,0.42162853488702573,50.15162711382691
305,-122.1056,-77.7087,50,399094,0,3338,0,0.4349752410737555,53.00599426635392
306,-122.1056,-77.7087,55,455930,0,3744,0,0.44865188735769923,55.635110844817255
307,-122.1056,-77.7087,60,513634,0,4160,0,0.45961772179869625,57.74886752844989
308,-122.1056,-93.2504,1,23,0,4,0,1.0,6.75
309,-122.1056,-93.2504,3,736,0,17,0,0.5483870967741935,24.741935483870968
310,-122.1056,-93.2504,5,2976,0,53,0,0.53,30.76
311,-122.1056,-93.2504,10,21792,0,230,0,0.4020979020979021,39.0979020979021
312,-122.1056,-93.2504,15,62204,0,556,0,0.3985663082437276,45.59068100358423
313,-122.1056,-93.2504,20,118175,0,994,0,0.3780905287181438,45.9505515405097
314,-122.1056,-93.2504,25,173932,0,1469,0,0.38145936120488183,46.165411581407426
315,-122.1056,-93.2504,30,228163,0,2022,0,0.39701551148635383,45.799332417043
316,-122.1056,-93.2504,35,266010,0,2290,0,0.4126126126126126,48.92972972972973
317,-122.1056,-93.2504,40,300723,0,2543,0,0.428475147430497,51.66941870261162
318,-122.1056,-93.2504,45,346539,0,2880,0,0.451552210724365,55.33349012229539
319,-122.1056,-93.2504,50,399882,0,3245,0,0.4712460063897764,59.07173976183561
320,-122.1056,-93.2504,55,456860,0,3639,0,0.49076196898179364,62.61294672960216
321,-122.1056,-93.2504,60,514682,0,4058,0,0.5070598525552917,65.31113332500313
322,-122.1056,-108.7922,1,22,0,5,0,1.0,5.4
323,-122.1056,-108.7922,3,737,0,19,0,0.6333333333333333,25.566666666666666
324,-122.1056,-108.7922,5,2979,0,51,0,0.5257731958762887,31.711340206185568
325,-122.1056,-108.7922,10,21801,0,221,0,0.3925399644760213,39.72291296625222
326,-122.1056,-108.7922,15,62199,0,545,0,0.3892857142857143,45.42785714285714
327,-122.1056,-108.7922,20,118254,0,967,0,0.3792156862745098,47.374117647058824
328,-122.1056,-108.7922,25,174060,0,1407,0,0.37792103142626915,47.75261885576148
329,-122.1056,-108.7922,30,228358,0,1909,0,0.3897509187423438,47.622703144140466
330,-122.1056,-108.7922,35,266357,0,2171,0,0.41725927349605996,52.192965596771096
331,-122.1056,-108.7922,40,301216,0,2371,0,0.4356854097758177,56.35023888276369
332,-122.1056,-108.7922,45,347174,0,2619,0,0.456033432004179,61.45168030646004
333,-122.1056,-108.7922,50,400660,0,2893,0,0.47364112639161754,66.59593975114603
334,-122.1056,-108.7922,55,457779,0,3232,0,0.4975369458128079,71.4709051724138
335,-122.1056,-108.7922,60,515737,0,3564,0,0.5129533678756477,75.22812320092113
336,-122.1056,-124.3339,1,25,0,2,0,1.0,13.5
337,-122.1056,-124.3339,3,742,0,13,0,0.52,30.68
338,-122.1056,-124.3339,5,2981,0,47,0,0.49473684210526314,32.37894736842105
