,Ex,Ey,time,superpos,ratio,super_point_different,ratio2,percentage,rho
37,-61.0528,-93.2504,55,110778,0,364,0,0.000919275489690982,1.279767857684032
38,-61.0528,-93.2504,60,130685,0,389,0,0.0009136795920620268,1.3069517159090642
39,-61.0528,-108.7922,1,0,0,0,0,0.0,1.0
40,-61.0528,-108.7922,5,389,0,0,0,0.0,1.097152847152847
41,-61.0528,-108.7922,10,3886,0,0,0,0.0,1.1382082014439663
42,-61.0528,-108.7922,15,10811,0,22,0,0.00029101683929256454,1.1430083204359962
43,-61.0528,-108.7922,20,19764,0,88,0,0.000625359759520747,1.1404501168996368
44,-61.0528,-108.7922,25,28170,0,244,0,0.0011858360630242707,1.136905745472925
45,-61.0528,-108.7922,30,36700,0,383,0,0.0014425449053306367,1.1382281932784186
46,-61.0528,-108.7922,35,46476,0,546,0,0.0018423663272123581,1.1568238414350211
47,-61.0528,-108.7922,40,58195,0,769,0,0.002445812063673807,1.1850897698901133
48,-61.0528,-108.7922,45,73817,0,962,0,0.0028434534066759084,1.2181862787116378
49,-61.0528,-108.7922,50,92030,0,1111,0,0.0030373697635444545,1.251601385543651
50,-61.0528,-108.7922,55,111569,0,1239,0,0.003135335663114636,1.2823295113785609
51,-61.0528,-108.7922,60,131522,0,1324,0,0.0031159246341612656,1.309526162941207
52,-61.0528,-124.3339,1,8,0,5,0,0.25,1.4
53,-61.0528,-124.3339,5,413,0,23,0,0.005778894472361809,1.1037688442211055
54,-61.0528,-124.3339,10,4025,0,129,0,0.00461076560154407,1.1438630352419759
55,-61.0528,-124.3339,15,11084,0,260,0,0.0034517550847007594,1.1471509744570123
56,-61.0528,-124.3339,20,20136,0,416,0,0.0029640818827620114,1.143472963440615
57,-61.0528,-124.3339,25,28617,0,642,0,0.0031269025643523365,1.139380951221294
58,-61.0528,-124.3339,30,37222,0,856,0,0.0032304202942852506,1.1404704488246327
59,-61.0528,-124.3339,35,47373,0,1363,0,0.004613129990083294,1.1603358818930418
60,-61.0528,-124.3339,40,59299,0,1821,0,0.005812116395530319,1.1892656178685077
61,-61.0528,-124.3339,45,75303,0,2277,0,0.0067599863434619325,1.223560496979233
62,-61.0528,-124.3339,50,93585,0,2515,0,0.006905129289279615,1.25694494017385
63,-61.0528,-124.3339,55,113211,0,2708,0,0.00688128762410077,1.287680004878904
64,-61.0528,-124.3339,60,133254,0,2833,0,0.006694519143063741,1.3148857938192078
65,-76.316,-62.167,1,0,0,0,0,0.0,1.0
66,-76.316,-62.167,5,390,0,0,0,0.0,1.097426929802648
67,-76.316,-62.167,10,3817,0,0,0,0.0,1.1354218406301
68,-76.316,-62.167,15,10762,0,0,0,0.0,1.1422679322105598
69,-76.316,-62.167,20,19585,0,0,0,0.0,1.1390012633252424
70,-76.316,-62.167,25,27931,0,5,0,2.4271726836277493e-05,1.1355867204528134
71,-76.316,-62.167,30,36370,0,22,0,8.275872446235042e-05,1.1368152185770766
72,-76.316,-62.167,35,45976,0,36,0,0.00012127010220374725,1.1548753949699857
73,-76.316,-62.167,40,57504,0,67,0,0.00021262686207181077,1.1824909712922
74,-76.316,-62.167,45,72992,0,88,0,0.0002594752702375968,1.2152229423316212
75,-76.316,-62.167,50,91031,0,108,0,0.0002944576526272166,1.2481923571880384
76,-76.316,-62.167,55,110469,0,118,0,0.0002977745140345166,1.2787699389057543
77,-76.316,-62.167,60,130341,0,142,0,0.0003332590150083901,1.3058965723606237
78,-76.316,-77.7087,1,0,0,0,0,0.0,1.0
79,-76.316,-77.7087,5,400,0,0,0,0.0,1.1001753067868771
80,-76.316,-77.7087,10,3828,0,0,0,0.0,1.1358651286601598
81,-76.316,-77.7087,15,10716,0,0,0,0.0,1.1415737462347408
82,-76.316,-77.7087,20,19566,0,5,0,3.548187940418828e-05,1.1388476904844695
83,-76.316,-77.7087,25,27857,0,21,0,0.0001019046463666141,1.1351789397064176
84,-76.316,-77.7087,30,36358,0,61,0,0.00022945701442569918,1.1367639037785175
85,-76.316,-77.7087,35,46046,0,97,0,0.0003268326212650107,1.1551477822553473
86,-76.316,-77.7087,40,57561,0,142,0,0.0004507235382432574,1.182704912569156
87,-76.316,-77.7087,45,73016,0,179,0,0.000527833640990558,1.2153089448635004
88,-76.316,-77.7087,50,91090,0,209,0,0.0005699217652849472,1.2483931751186883
89,-76.316,-77.7087,55,110578,0,227,0,0.000572995022263507,1.2791217778495774
90,-76.316,-77.7087,60,130361,0,263,0,0.0006172622190928827,1.3059578712667959
91,-76.316,-93.2504,1,0,0,0,0,0.0,1.0
92,-76.316,-93.2504,5,395,0,0,0,0.0,1.09879939969985
93,-76.316,-93.2504,10,3853,0,0,0,0.0,1.136873889875666
94,-76.316,-93.2504,15,10753,0,0,0,0.0,1.1421320467913556
95,-76.316,-93.2504,20,19628,0,11,0,7.809449433814917e-05,1.1393489758971993
96,-76.316,-93.2504,25,28042,0,65,0,0.00031570255961921415,1.1361989411821847
97,-76.316,-93.2504,30,36563,0,176,0,0.0006625508206595393,1.13764116849872
98,-76.316,-93.2504,35,46306,0,276,0,0.0009307721361894998,1.1561606323854745
99,-76.316,-93.2504,40,57859,0,378,0,0.0012009493218448869,1.1838246741074692
100,-76.316,-93.2504,45,73388,0,439,0,0.001295940959409594,1.2166435424354243
101,-76.316,-93.2504,50,91440,0,495,0,0.001351104220631225,1.2495857978475136
102,-76.316,-93.2504,55,110874,0,541,0,0.001366617155213354,1.2800782078874777
103,-76.316,-93.2504,60,130793,0,589,0,0.0013837887619436945,1.3072833336857412
104,-76.316,-108.7922,1,0,0,0,0,0.0,1.0
105,-76.316,-108.7922,5,396,0,0,0,0.0,1.0990743057292969
106,-76.316,-108.7922,10,3855,0,1,0,3.5526502771067216e-05,1.136954668182464
107,-76.316,-108.7922,15,10782,0,29,0,0.00038346600375532223,1.1425700156030996
108,-76.316,-108.7922,20,19750,0,155,0,0.0011013763651737689,1.1403366658850447
109,-76.316,-108.7922,25,28321,0,398,0,0.0019356941019692527,1.1377406850800784
110,-76.316,-108.7922,30,36910,0,610,0,0.0022993444983471106,1.1391291892360522
111,-76.316,-108.7922,35,46696,0,817,0,0.0027588489150328563,1.1576832422721839
112,-76.316,-108.7922,40,58467,0,1065,0,0.003390175811652655,1.1861158771642213
113,-76.316,-108.7922,45,74101,0,1290,0,0.0038161503030733324,1.2192097314790984
114,-76.316,-108.7922,50,92296,0,1455,0,0.003980728350172772,1.2525122362938461
115,-76.316,-108.7922,55,111859,0,1598,0,0.0040467682832636504,1.2832712474327839
116,-76.316,-108.7922,60,131798,0,1717,0,0.004043444062943024,1.3103773096143068
117,-76.316,-124.3339,1,8,0,5,0,0.25,1.4
118,-76.316,-124.3339,5,414,0,23,0,0.005780346820809248,1.1040462427745665
119,-76.316,-124.3339,10,3980,0,130,0,0.004639046497519894,1.1420261927702244
120,-76.316,-124.3339,15,11057,0,286,0,0.0037955700654271345,1.1467399238231741
121,-76.316,-124.3339,20,20141,0,531,0,0.0037836143136053355,1.1435137022416668
122,-76.316,-124.3339,25,28797,0,864,0,0.00421186048212153,1.140380724888488
123,-76.316,-124.3339,30,37508,0,1172,0,0.004427737584767374,1.1417027144449272
124,-76.316,-124.3339,35,47769,0,1752,0,0.005937674749631437,1.1618931421890093
125,-76.316,-124.3339,40,59761,0,2254,0,0.007204753731033182,1.191021866779181
126,-76.316,-124.3339,45,75688,0,2718,0,0.008078466339723584,1.2249606182196464
127,-76.316,-124.3339,50,93920,0,2978,0,0.00818385927499471,1.2581021031254207
128,-76.316,-124.3339,55,113559,0,3187,0,0.008105640376109852,1.2888197099060743
129,-76.316,-124.3339,60,133605,0,3348,0,0.007918057096097495,1.3159773053536756
130,-91.5792,-62.167,1,0,0,0,0,0.0,1.0
131,-91.5792,-62.167,5,396,0,0,0,0.0,1.0990743057292969
132,-91.5792,-62.167,10,3863,0,0,0,0.0,1.13727789623312
133,-91.5792,-62.167,15,10750,0,0,0,0.0,1.142086758835814
134,-91.5792,-62.167,20,19611,0,7,0,4.9690499176557443e-05,1.1392114827644955
135,-91.5792,-62.167,25,27953,0,36,0,0.00017477509843236445,1.1357080090688856
136,-91.5792,-62.167,30,36395,0,93,0,0.000349876602660567,1.136922139288509
137,-91.5792,-62.167,35,46090,0,185,0,0.0006234329927479579,1.1553190628959642
138,-91.5792,-62.167,40,57688,0,266,0,0.0008446535967636431,1.183181867256019
139,-91.5792,-62.167,45,73224,0,359,0,0.0010592657724378457,1.2160548103648714
140,-91.5792,-62.167,50,91449,0,417,0,0.001138230910748503,1.249616495340623
141,-91.5792,-62.167,55,110857,0,478,0,0.0012074213471083774,1.2800232390719528
142,-91.5792,-62.167,60,130681,0,543,0,0.0012753813813108478,1.3069394370001526
143,-91.5792,-77.7087,1,0,0,0,0,0.0,1.0
144,-91.5792,-77.7087,5,402,0,0,0,0.0,1.1007266349285894
145,-91.5792,-77.7087,10,3880,0,0,0,0.0,1.137965366426057
146,-91.5792,-77.7087,15,10769,0,1,0,1.3220693028728565e-05,1.142373643226378
147,-91.5792,-77.7087,20,19641,0,19,0,0.00013490294088411127,1.1394541401002543
148,-91.5792,-77.7087,25,27970,0,73,0,0.0003544343131257222,1.1358017498373487
149,-91.5792,-77.7087,30,36551,0,197,0,0.0007415716802433259,1.1375897791095118
150,-91.5792,-77.7087,35,46310,0,313,0,0.0010555637992202991,1.1561762285683452
151,-91.5792,-77.7087,40,57825,0,404,0,0.001283415664660006,1.1836968089330813
152,-91.5792,-77.7087,45,73358,0,508,0,0.0014994981994214535,1.2165358049471633
153,-91.5792,-77.7087,50,91584,0,588,0,0.0016055791143647449,1.2500771387924843
154,-91.5792,-77.7087,55,111150,0,654,0,0.001653218467511982,1.280971303767518
155,-91.5792,-77.7087,60,130978,0,715,0,0.0016805419101297895,1.3078517738531183
156,-91.5792,-93.2504,1,0,0,0,0,0.0,1.0
157,-91.5792,-93.2504,5,395,0,0,0,0.0,1.09879939969985
158,-91.5792,-93.2504,10,3902,0,0,0,0.0,1.138856268460197
159,-91.5792,-93.2504,15,10811,0,9,0,0.00011905234334695822,1.1430083204359962
160,-91.5792,-93.2504,20,19722,0,80,0,0.0005683392416933668,1.1401098315584572
161,-91.5792,-93.2504,25,28204,0,245,0,0.001190892829366931,1.1370936382018977
162,-91.5792,-93.2504,30,36855,0,465,0,0.0017524156956148153,1.138893076262116
163,-91.5792,-93.2504,35,46626,0,664,0,0.0022416680170690866,1.1574096580781073
164,-91.5792,-93.2504,40,58295,0,805,0,0.0025611249860808425,1.185466808774637
165,-91.5792,-93.2504,45,73851,0,932,0,0.002755057096489076,1.2183087141982991
166,-91.5792,-93.2504,50,92055,0,1025,0,0.002802445372820928,1.251686935409786
167,-91.5792,-93.2504,55,111523,0,1137,0,0.0028768859796720297,1.2821802595522989
168,-91.5792,-93.2504,60,131464,0,1219,0,0.0028684242726579635,1.3093474393607107
169,-91.5792,-108.7922,1,0,0,0,0,0.0,1.0
170,-91.5792,-108.7922,5,399,0,0,0,0.0,1.099899849774662
171,-91.5792,-108.7922,10,3900,0,7,0,0.00024908372771590223,1.1387752197274312
172,-91.5792,-108.7922,15,10874,0,80,0,0.0010591256917414674,1.1439616596499589
173,-91.5792,-108.7922,20,19990,0,328,0,0.0023346358893325645,1.142284668987067
174,-91.5792,-108.7922,25,28727,0,743,0,0.003620769474428011,1.1399917156014716
175,-91.5792,-108.7922,30,37449,0,1117,0,0.00421901085536007,1.141448287844565
176,-91.5792,-108.7922,35,47440,0,1466,0,0.004962863159035051,1.1605990643005613
177,-91.5792,-108.7922,40,59275,0,1798,0,0.005738267349641757,1.1891745256674167
178,-91.5792,-108.7922,45,74967,0,2088,0,0.006192703405690288,1.222341185926429
179,-91.5792,-108.7922,50,93336,0,2299,0,0.0063077720861193344,1.2560862181078878
180,-91.5792,-108.7922,55,113011,0,2511,0,0.006377450594441382,1.287025913631388
181,-91.5792,-108.7922,60,132985,0,2695,0,0.006364372737341511,1.3140505040724901
182,-91.5792,-124.3339,1,8,0,5,0,0.25,1.4
183,-91.5792,-124.3339,5,424,0,24,0,0.006046863189720333,1.1068279163517258
184,-91.5792,-124.3339,10,4043,0,153,0,0.005472103004291845,1.1445994277539342
185,-91.5792,-124.3339,15,11228,0,389,0,0.005174248470337856,1.1493482309124767
186,-91.5792,-124.3339,20,20427,0,760,0,0.005426400868224139,1.1458488033358085
187,-91.5792,-124.3339,25,29186,0,1228,0,0.005997675168257255,1.1425473513524074
188,-91.5792,-124.3339,30,38049,0,1679,0,0.006356140736085768,1.1440409760972765
189,-91.5792,-124.3339,35,48376,0,2392,0,0.008123399601980589,1.1642882855959085
190,-91.5792,-124.3339,40,60437,0,2975,0,0.009529972162871228,1.1936009840697306
191,-91.5792,-124.3339,45,76502,0,3547,0,0.010567996281686112,1.2279314495465325
192,-91.5792,-124.3339,50,94996,0,3913,0,0.010785229775282448,1.2618332961238772
193,-91.5792,-124.3339,55,114714,0,4233,0,0.010797698123603415,1.292616853898191
194,-91.5792,-124.3339,60,134847,0,4494,0,0.010659670911717337,1.3198541707682125
195,-106.8424,-62.167,1,0,0,0,0,0.0,1.0
196,-106.8424,-62.167,5,399,0,0,0,0.0,1.099899849774662
197,-106.8424,-62.167,10,3899,0,2,0,7.116424708226587e-05,1.1387346996868772
198,-106.8424,-62.167,15,10847,0,18,0,0.0002382181283995712,1.143552891041675
199,-106.8424,-62.167,20,19839,0,93,0,0.0006612439919228691,1.1410582747930946
200,-106.8424,-62.167,25,28226,0,225,0,0.001093794055593906,1.1372152489475271
201,-106.8424,-62.167,30,36802,0,362,0,0.001363973760460586,1.1386656418024046
202,-106.8424,-62.167,35,46630,0,587,0,0.0019817423127304157,1.157425287977205
203,-106.8424,-62.167,40,58339,0,807,0,0.00256784749467816,1.1856327818984251
204,-106.8424,-62.167,45,74023,0,1024,0,0.00302855537317185,1.218928471082324
205,-106.8424,-62.167,50,92299,0,1212,0,0.003315932893397682,1.2525225166070237
206,-106.8424,-62.167,55,111787,0,1340,0,0.003392791583851325,1.2830373080477522
207,-106.8424,-62.167,60,131706,0,1438,0,0.0033856803145527747,1.3100934711463754
208,-106.8424,-77.7087,1,0,0,0,0,0.0,1.0
209,-106.8424,-77.7087,5,395,0,0,0,0.0,1.09879939969985
210,-106.8424,-77.7087,10,3878,0,2,0,7.11111111111111e-05,1.1378844444444445
211,-106.8424,-77.7087,15,10759,0,16,0,0.00021150312628058534,1.142222633478301
212,-106.8424,-77.7087,20,19806,0,106,0,0.0007534991505363351,1.140790605429459
213,-106.8424,-77.7087,25,28289,0,315,0,0.0015317808045982601,1.1375636418453339
214,-106.8424,-77.7087,30,37041,0,597,0,0.002251453828225764,1.1396919618949926
215,-106.8424,-77.7087,35,46941,0,839,0,0.0028354844487703326,1.158641806328639
216,-106.8424,-77.7087,40,58633,0,1078,0,0.0034333725081773505,1.1867429779888337
217,-106.8424,-77.7087,45,74294,0,1317,0,0.003898248895940138,1.2199062289103846
218,-106.8424,-77.7087,50,92593,0,1526,0,0.004178372132503135,1.253530806595585
219,-106.8424,-77.7087,55,112163,0,1665,0,0.004219687312299945,1.2842599327384376
220,-106.8424,-77.7087,60,132052,0,1774,0,0.004180176443975268,1.3111615895038455
221,-106.8424,-93.2504,1,0,0,0,0,0.0,1.0
222,-106.8424,-93.2504,5,398,0,0,0,0.0,1.0996245306633292
223,-106.8424,-93.2504,10,3883,0,1,0,3.556187766714083e-05,1.138086770981508
224,-106.8424,-93.2504,15,10882,0,53,0,0.0007017450944045759,1.1440828324020866
225,-106.8424,-93.2504,20,20061,0,288,0,0.0020509606756776004,1.1428622295651678
226,-106.8424,-93.2504,25,28735,0,662,0,0.003226168023898985,1.140036160372715
227,-106.8424,-93.2504,30,37571,0,1057,0,0.003994225943952356,1.1419745155536745
228,-106.8424,-93.2504,35,47552,0,1424,0,0.004822508652745511,1.1610392777074119
229,-106.8424,-93.2504,40,59313,0,1707,0,0.005448504135053958,1.1893187614308467
230,-106.8424,-93.2504,45,75065,0,1981,0,0.005877065205459945,1.2226965672124437
231,-106.8424,-93.2504,50,93376,0,2219,0,0.0060889441348293645,1.2562240863153793
232,-106.8424,-93.2504,55,112932,0,2407,0,0.006112084507757548,1.2867677306315228
233,-106.8424,-93.2504,60,132960,0,2575,0,0.006080627945857616,1.3139729288082442
234,-106.8424,-108.7922,1,0,0,0,0,0.0,1.0
235,-106.8424,-108.7922,5,398,0,0,0,0.0,1.0996245306633292
236,-106.8424,-108.7922,10,3935,0,24,0,0.0008550662676357417,1.1401952401311102
237,-106.8424,-108.7922,15,11018,0,210,0,0.002785515320334262,1.146146703806871
238,-106.8424,-108.7922,20,20420,0,702,0,0.005012030300650422,1.1457915366656433
239,-106.8424,-108.7922,25,29309,0,1337,0,0.006533967344824384,1.1432341427894226
240,-106.8424,-108.7922,30,38272,0,1895,0,0.007179906869598494,1.1450075966824662
241,-106.8424,-108.7922,35,48510,0,2502,0,0.008500835813593182,1.1648183634362133
242,-106.8424,-108.7922,40,60498,0,2984,0,0.009560670528528221,1.1938342646229558
243,-106.8424,-108.7922,45,76384,0,3476,0,0.01035281783686866,1.2274998957570127
244,-106.8424,-108.7922,50,94919,0,3902,0,0.010752628910297391,1.2615655519058222
245,-106.8424,-108.7922,55,114673,0,4265,0,0.010878187257855122,1.2924816805205206
246,-106.8424,-108.7922,60,134788,0,4559,0,0.010812336356392062,1.3196694873448944
247,-106.8424,-124.3339,1,8,0,5,0,0.25,1.4
248,-106.8424,-124.3339,5,418,0,22,0,0.005534591194968554,1.1051572327044026
249,-106.8424,-124.3339,10,4127,0,220,0,0.007892093557181805,1.148048500502224
250,-106.8424,-124.3339,15,11525,0,683,0,0.00912089526327738,1.1539067612141607
251,-106.8424,-124.3339,20,21191,0,1418,0,0.010180053412974184,1.1521336473020705
252,-106.8424,-124.3339,25,30187,0,2145,0,0.010527865714496062,1.1481606910599034
253,-106.8424,-124.3339,30,39302,0,2820,0,0.010726471181167055,1.1494935355894425
254,-106.8424,-124.3339,35,50009,0,3871,0,0.013219499701186715,1.170781183300606
255,-106.8424,-124.3339,40,62373,0,4749,0,0.015307651891940678,1.2010495202055202
256,-106.8424,-124.3339,45,78803,0,5653,0,0.016958915205423974,1.2364078179609101
257,-106.8424,-124.3339,50,97569,0,6347,0,0.01761890750004164,1.270845940739178
258,-106.8424,-124.3339,55,117520,0,6895,0,0.01771482598619811,1.3019356562578683
259,-106.8424,-124.3339,60,137860,0,7344,0,0.017545200871526317,1.329354764726119
260,-122.1056,-62.167,1,8,0,5,0,0.25,1.4
261,-122.1056,-62.167,5,414,0,18,0,0.004523749685850716,1.1040462427745665
262,-122.1056,-62.167,10,3945,0,104,0,0.0037066077411077054,1.1406016109487491
263,-122.1056,-62.167,15,11016,0,221,0,0.0029313455008488963,1.146116298811545
264,-122.1056,-62.167,20,20043,0,402,0,0.0028624323554542865,1.1427157504984335
265,-122.1056,-62.167,25,28656,0,629,0,0.0030641672674837778,1.1395974200588477
266,-122.1056,-62.167,30,37394,0,911,0,0.0034402154005339696,1.1412112126098433
267,-122.1056,-62.167,35,47435,0,1331,0,0.004505770161713479,1.1605794197001345
268,-122.1056,-62.167,40,59417,0,1793,0,0.005724904451887495,1.189713690919018
269,-122.1056,-62.167,45,75210,0,2145,0,0.006366345331940355,1.2232227656947479
270,-122.1056,-62.167,50,93573,0,2428,0,0.006666044356100748,1.2569035290500064
271,-122.1056,-62.167,55,113201,0,2617,0,0.006649878919858414,1.287647284526898
272,-122.1056,-62.167,60,133216,0,2783,0,0.006575776192051416,1.3147677330938992
273,-122.1056,-77.7087,1,9,0,6,0,0.3157894736842105,1.4736842105263157
274,-122.1056,-77.7087,5,427,0,19,0,0.004790721129601614,1.1076651538073625
275,-122.1056,-77.7087,10,3958,0,96,0,0.0034230700659654127,1.1411303262613657
276,-122.1056,-77.7087,15,10987,0,225,0,0.002983254000875088,1.1456756075893981
277,-122.1056,-77.7087,20,20041,0,429,0,0.003054641773828342,1.1426994773643213
278,-122.1056,-77.7087,25,28691,0,774,0,0.0037711763244186102,1.1397917570076155
279,-122.1056,-77.7087,30,37549,0,1145,0,0.004326403530647563,1.1418795861766684
280,-122.1056,-77.7087,35,47692,0,1652,0,0.00559730570369517,1.1615900142982023
281,-122.1056,-77.7087,40,59683,0,2142,0,0.006845046927877748,1.1907249933690605
282,-122.1056,-77.7087,45,75442,0,2523,0,0.007493406515075914,1.2240656259652625
283,-122.1056,-77.7087,50,93825,0,2858,0,0.007852036639174465,1.2577737360638712
284,-122.1056,-77.7087,55,113529,0,3064,0,0.00779221439779458,1.2887213800154116
285,-122.1056,-77.7087,60,133524,0,3233,0,0.00764461637409201,1.3157252572639224
286,-122.1056,-93.2504,1,9,0,6,0,0.3157894736842105,1.4736842105263157
287,-122.1056,-93.2504,5,422,0,18,0,0.004532863258625032,1.106270460841098
288,-122.1056,-93.2504,10,3987,0,113,0,0.004033409480296973,1.1423115362649914
289,-122.1056,-93.2504,15,11126,0,319,0,0.004237400706676231,1.1477909726096545
290,-122.1056,-93.2504,20,20371,0,672,0,0.004796163069544364,1.1453908301929885
291,-122.1056,-93.2504,25,29311,0,1217,0,0.005947581137810879,1.143245316951828
292,-122.1056,-93.2504,30,38286,0,1725,0,0.006536145833728028,1.1450683358783253
293,-122.1056,-93.2504,35,48579,0,2379,0,0.008084824387011266,1.1650915022684407
294,-122.1056,-93.2504,40,60628,0,2944,0,0.009436441846003936,1.1943317242661435
295,-122.1056,-93.2504,45,76521,0,3389,0,0.010097819836301498,1.2280009653861395
296,-122.1056,-93.2504,50,94953,0,3764,0,0.010373318194094594,1.2616837626152668
297,-122.1056,-93.2504,55,114681,0,4065,0,0.010368284527152662,1.292508053593701
298,-122.1056,-93.2504,60,134835,0,4302,0,0.010203960616791706,1.31981660385056
299,-122.1056,-108.7922,1,9,0,6,0,0.3157894736842105,1.4736842105263157
300,-122.1056,-108.7922,5,422,0,21,0,0.00528834046839587,1.106270460841098
301,-122.1056,-108.7922,10,4046,0,175,0,0.0062596129770719315,1.144722252029903
302,-122.1056,-108.7922,15,11336,0,532,0,0.007086530264279625,1.151001705029838
303,-122.1056,-108.7922,20,20878,0,1210,0,0.00866731134271695,1.149550517531607
304,-122.1056,-108.7922,25,29979,0,1940,0,0.00951199541070737,1.1469897476379363
305,-122.1056,-108.7922,30,39184,0,2716,0,0.010326250194852843,1.1489778304989373
306,-122.1056,-108.7922,35,49655,0,3581,0,0.012214380975445036,1.169367519501738
307,-122.1056,-108.7922,40,62028,0,4404,0,0.014179830125377517,1.1997153730737775
308,-122.1056,-108.7922,45,78164,0,5117,0,0.015321551977100013,1.234042170947439
309,-122.1056,-108.7922,50,96862,0,5742,0,0.015908240867722228,1.268356674839657
310,-122.1056,-108.7922,55,116861,0,6282,0,0.016112608719070692,1.2997350473606049
311,-122.1056,-108.7922,60,137182,0,6725,0,0.016040395559732287,1.3272049879070922
312,-122.1056,-124.3339,1,12,0,3,0,0.1875,1.75
313,-122.1056,-124.3339,5,471,0,62,0,0.01580826109127996,1.1200917899031106
314,-122.1056,-124.3339,10,4353,0,428,0,0.015479204339963833,1.1574321880650995
315,-122.1056,-124.3339,15,11975,0,1105,0,0.014845565810863461,1.1608829417059638
316,-122.1056,-124.3339,20,21793,0,2037,0,0.014687432403201384,1.1571346167712164
317,-122.1056,-124.3339,25,31042,0,2917,0,0.014377248755483267,1.152999162107546
318,-122.1056,-124.3339,30,40363,0,3794,0,0.01448976474182707,1.154151390161931
319,-122.1056,-124.3339,35,51686,0,5386,0,0.018499182546333825,1.1775248327311196
320,-122.1056,-124.3339,40,64707,0,6821,0,0.022153080678005737,1.2101538471531619
321,-122.1056,-124.3339,45,81477,0,8110,0,0.024526629992651084,1.246406440432951
322,-122.1056,-124.3339,50,100537,0,9116,0,0.025515716404959834,1.281403420382344
323,-122.1056,-124.3339,55,120802,0,9927,0,0.025721614758770793,1.313007203192206
324,-122.1056,-124.3339,60,141317,0,10510,0,0.02531804133272628,1.3404252756438515
