,Ex,Ey,time,superpos,ratio,super_point_different,ratio2,percentage,rho
61,-61.0528,-124.3339,45,385333,0,5768,0,0.23286233346790472,16.556439241017358
62,-61.0528,-124.3339,50,429465,0,6591,0,0.25140176221535643,17.381164893008354
63,-61.0528,-124.3339,55,476601,0,7378,0,0.2634905896217992,18.020856397985785
64,-61.0528,-124.3339,60,524325,0,8173,0,0.2729154840217718,18.508431562426953
65,-76.316,-62.167,1,13,0,0,0,0.0,1.8666666666666667
66,-76.316,-62.167,5,3914,0,0,0,0.0,9.292372881355933
67,-76.316,-62.167,10,28514,0,0,0,0.0,11.475385745775165
68,-76.316,-62.167,15,78578,0,0,0,0.0,12.50651632742715
69,-76.316,-62.167,20,146552,0,28,0,0.0022099447513812156,12.566850828729281
70,-76.316,-62.167,25,213642,0,156,0,0.0082930200414651,12.357290946786454
71,-76.316,-62.167,30,275784,0,424,0,0.01712716109226046,12.140087251575375
72,-76.316,-62.167,35,313680,0,613,0,0.022444346807264207,12.48506151142355
73,-76.316,-62.167,40,341730,0,815,0,0.028119932374150364,12.790704895973501
74,-76.316,-62.167,45,379021,0,1028,0,0.03307380477446754,13.19422817064539
75,-76.316,-62.167,50,422206,0,1193,0,0.03563747162146015,13.61219978492054
76,-76.316,-62.167,55,468501,0,1344,0,0.03722888562643694,13.977507548267361
77,-76.316,-62.167,60,515442,0,1501,0,0.03865567859902137,14.27432397630698
78,-76.316,-77.7087,1,13,0,0,0,0.0,1.8666666666666667
79,-76.316,-77.7087,5,3905,0,0,0,0.0,9.118503118503119
80,-76.316,-77.7087,10,28529,0,0,0,0.0,11.538973032877724
81,-76.316,-77.7087,15,78574,0,2,0,0.0002926972047416947,12.49919508268696
82,-76.316,-77.7087,20,146557,0,70,0,0.005527043031977891,12.571812080536914
83,-76.316,-77.7087,25,213840,0,342,0,0.01837425455326922,12.48874442593886
84,-76.316,-77.7087,30,276249,0,847,0,0.03486888147873698,12.372483635914536
85,-76.316,-77.7087,35,314298,0,1134,0,0.04248145650708024,12.774106540795685
86,-76.316,-77.7087,40,342443,0,1433,0,0.05068977714892112,13.113300318358684
87,-76.316,-77.7087,45,379842,0,1731,0,0.05720233964508774,13.552195895707346
88,-76.316,-77.7087,50,423085,0,1976,0,0.06061907537503451,13.979261895266436
89,-76.316,-77.7087,55,469477,0,2197,0,0.06254804270462633,14.365893238434163
90,-76.316,-77.7087,60,516512,0,2443,0,0.06469809322033898,14.678813559322034
91,-76.316,-93.2504,1,12,0,0,0,0.0,1.75
92,-76.316,-93.2504,5,3915,0,0,0,0.0,9.312101910828025
93,-76.316,-93.2504,10,28525,0,0,0,0.0,11.52194762080413
94,-76.316,-93.2504,15,78588,0,15,0,0.002199736031676199,12.524857017157942
95,-76.316,-93.2504,20,146749,0,295,0,0.02365108634650846,12.765333119538203
96,-76.316,-93.2504,25,214477,0,941,0,0.05234757454383623,12.931297285269247
97,-76.316,-93.2504,30,277378,0,1814,0,0.0783179345479665,12.975563422847769
98,-76.316,-93.2504,35,315715,0,2305,0,0.0911896190212446,13.490208489931558
99,-76.316,-93.2504,40,344112,0,2781,0,0.1045449419194767,13.93605503552498
100,-76.316,-93.2504,45,381736,0,3284,0,0.11576832234638841,14.45704515810625
101,-76.316,-93.2504,50,425180,0,3715,0,0.12179529211199265,14.939413808930562
102,-76.316,-93.2504,55,471754,0,4117,0,0.1253348757915246,15.361726741354117
103,-76.316,-93.2504,60,518980,0,4550,0,0.1289244021307945,15.70531565227247
104,-76.316,-108.7922,1,12,0,0,0,0.0,1.75
105,-76.316,-108.7922,5,3908,0,0,0,0.0,9.175732217573222
106,-76.316,-108.7922,10,28540,0,29,0,0.010756676557863502,11.586053412462908
107,-76.316,-108.7922,15,78863,0,279,0,0.04263447432762836,13.051191931540343
108,-76.316,-108.7922,20,147623,0,1054,0,0.09086990257780843,13.727217863608931
109,-76.316,-108.7922,25,215981,0,2140,0,0.129917435648373,14.112008256435162
110,-76.316,-108.7922,30,279258,0,3310,0,0.15553049525420543,14.1217930645616
111,-76.316,-108.7922,35,317892,0,4031,0,0.1745021645021645,14.761558441558442
112,-76.316,-108.7922,40,346610,0,4705,0,0.19520391652491392,15.380367589096792
113,-76.316,-108.7922,45,384605,0,5418,0,0.21248725390226683,16.083732057416267
114,-76.316,-108.7922,50,428495,0,6122,0,0.22518115275683231,16.761025490123956
115,-76.316,-108.7922,55,475469,0,6810,0,0.23375553496035423,17.320632959187176
116,-76.316,-108.7922,60,523055,0,7436,0,0.23820354294134607,17.755453759169683
117,-76.316,-124.3339,1,19,0,4,0,0.4444444444444444,3.111111111111111
118,-76.316,-124.3339,5,3991,0,67,0,0.16962025316455695,11.103797468354431
119,-76.316,-124.3339,10,28847,0,319,0,0.1335286730849728,13.074926747593135
120,-76.316,-124.3339,15,79497,0,891,0,0.15076142131979695,14.451269035532995
121,-76.316,-124.3339,20,148542,0,1815,0,0.1699438202247191,14.908426966292135
122,-76.316,-124.3339,25,217111,0,3017,0,0.19664971972363446,15.151414417937687
123,-76.316,-124.3339,30,280652,0,4245,0,0.2134452936444087,15.111625100563154
124,-76.316,-124.3339,35,319548,0,4962,0,0.23139339675433687,15.901510912143257
125,-76.316,-124.3339,40,348480,0,5583,0,0.25111321009310483,16.673998110916205
126,-76.316,-124.3339,45,386776,0,6323,0,0.27105928752089853,17.580614738286105
127,-76.316,-124.3339,50,430972,0,7163,0,0.2898826386078511,18.44119789558883
128,-76.316,-124.3339,55,478243,0,8016,0,0.3041086535908039,19.143442467468418
129,-76.316,-124.3339,60,526083,0,8850,0,0.31395225087800205,19.66270531058214
130,-91.5792,-62.167,1,15,0,0,0,0.0,2.1538461538461537
131,-91.5792,-62.167,5,3902,0,0,0,0.0,9.061983471074381
132,-91.5792,-62.167,10,28535,0,3,0,0.0011106997408367272,11.564605701592003
133,-91.5792,-62.167,15,78559,0,18,0,0.002628504672897196,12.471816588785046
134,-91.5792,-62.167,20,146711,0,175,0,0.01398769083206778,12.72656062664855
135,-91.5792,-62.167,25,214017,0,594,0,0.032219570405727926,12.608646127142547
136,-91.5792,-62.167,30,276464,0,1173,0,0.04872071772719721,12.482970593121781
137,-91.5792,-62.167,35,314663,0,1627,0,0.06179497892058187,12.951194500360819
138,-91.5792,-62.167,40,342959,0,2074,0,0.07472796713987173,13.357101679037257
139,-91.5792,-62.167,45,380499,0,2534,0,0.0855965410079719,13.852959059586542
140,-91.5792,-62.167,50,423920,0,2949,0,0.09284679806057552,14.346766576412065
141,-91.5792,-62.167,55,470436,0,3317,0,0.09708482116724229,14.769127202482
142,-91.5792,-62.167,60,517576,0,3658,0,0.09968388925223458,15.104425550468717
143,-91.5792,-77.7087,1,15,0,0,0,0.0,2.1538461538461537
144,-91.5792,-77.7087,5,3898,0,0,0,0.0,8.987704918032787
145,-91.5792,-77.7087,10,28532,0,2,0,0.0007396449704142012,11.551775147928995
146,-91.5792,-77.7087,15,78538,0,31,0,0.004513029553064493,12.433687581889648
147,-91.5792,-77.7087,20,146770,0,297,0,0.023851590106007067,12.786861548345648
148,-91.5792,-77.7087,25,214431,0,972,0,0.05393408056819443,12.89829097769393
149,-91.5792,-77.7087,30,277318,0,1879,0,0.080914649900956,12.942037722849022
150,-91.5792,-77.7087,35,315623,0,2363,0,0.09314517718475304,13.441286609641688
151,-91.5792,-77.7087,40,344010,0,2868,0,0.10740366250983036,13.882822154814066
152,-91.5792,-77.7087,45,381622,0,3356,0,0.117832941259085,14.399178399634843
153,-91.5792,-77.7087,50,425111,0,3842,0,0.12567465899054658,14.905694939648686
154,-91.5792,-77.7087,55,471707,0,4294,0,0.13053655570755435,15.339778081775346
155,-91.5792,-77.7087,60,518934,0,4698,0,0.13294470541626577,15.684871809383667
156,-91.5792,-93.2504,1,14,0,0,0,0.0,2.0
157,-91.5792,-93.2504,5,3904,0,0,0,0.0,9.099585062240664
158,-91.5792,-93.2504,10,28537,0,3,0,0.0011115227862171174,11.573175250092627
159,-91.5792,-93.2504,15,78686,0,136,0,0.0202350840648713,12.707484005356346
160,-91.5792,-93.2504,20,147274,0,732,0,0.06126548376297288,13.326247070639438
161,-91.5792,-93.2504,25,215396,0,1744,0,0.10224541244064021,13.628011959899162
162,-91.5792,-93.2504,30,278724,0,2971,0,0.13618445177851118,13.776127612761275
163,-91.5792,-93.2504,35,317328,0,3616,0,0.15280594996619337,14.40973630831643
164,-91.5792,-93.2504,40,345929,0,4215,0,0.17006939961265333,14.95775500322789
165,-91.5792,-93.2504,45,383754,0,4839,0,0.18365023340544234,15.564271888876238
166,-91.5792,-93.2504,50,427444,0,5473,0,0.19381684255258871,16.137191019193995
167,-91.5792,-93.2504,55,474241,0,6059,0,0.19956523171173546,16.620071802641547
168,-91.5792,-93.2504,60,521686,0,6645,0,0.20392192966304548,17.009513287915055
169,-91.5792,-108.7922,1,14,0,0,0,0.0,2.0
170,-91.5792,-108.7922,5,3896,0,0,0,0.0,8.951020408163265
171,-91.5792,-108.7922,10,28591,0,72,0,0.02722117202268431,11.809451795841209
172,-91.5792,-108.7922,15,79189,0,573,0,0.09215181730459955,13.735445480862014
173,-91.5792,-108.7922,20,148465,0,1658,0,0.15413219299061076,14.801710514083853
174,-91.5792,-108.7922,25,217226,0,3047,0,0.200105076508833,15.265843567347474
175,-91.5792,-108.7922,30,280998,0,4486,0,0.22955685190870945,15.379183297513048
176,-91.5792,-108.7922,35,319895,0,5223,0,0.24757074465563825,16.16305635872399
177,-91.5792,-108.7922,40,348742,0,5842,0,0.2658959537572254,16.872832369942195
178,-91.5792,-108.7922,45,386911,0,6526,0,0.28139013452914796,17.682951017592274
179,-91.5792,-108.7922,50,430969,0,7226,0,0.29239671427993363,18.438959252215433
180,-91.5792,-108.7922,55,478184,0,7968,0,0.30161253690665457,19.100688924218336
181,-91.5792,-108.7922,60,526026,0,8652,0,0.30630885789138285,19.62302626920626
182,-91.5792,-124.3339,1,20,0,3,0,0.375,3.5
183,-91.5792,-124.3339,5,3980,0,64,0,0.15763546798029557,10.80295566502463
184,-91.5792,-124.3339,10,29005,0,429,0,0.19229045271178843,14.000896458987002
185,-91.5792,-124.3339,15,79946,0,1190,0,0.21790880791063907,15.639443325398279
186,-91.5792,-124.3339,20,149446,0,2267,0,0.23189443535188217,16.2870294599018
187,-91.5792,-124.3339,25,218325,0,3596,0,0.25453001132502834,16.4533550396376
188,-91.5792,-124.3339,30,282204,0,4875,0,0.26587041884816753,16.390706806282722
189,-91.5792,-124.3339,35,321335,0,5618,0,0.2858014956504044,17.34710281324719
190,-91.5792,-124.3339,40,350386,0,6160,0,0.303045210803365,18.237467407881145
191,-91.5792,-124.3339,45,388830,0,6808,0,0.32003008508437925,19.278098998730787
192,-91.5792,-124.3339,50,433244,0,7599,0,0.33866654782066136,20.308494518228006
193,-91.5792,-124.3339,55,480754,0,8426,0,0.3533210332103321,21.15909090909091
194,-91.5792,-124.3339,60,528859,0,9281,0,0.3652067839294849,21.81056939361744
195,-106.8424,-62.167,1,13,0,0,0,0.0,1.8666666666666667
196,-106.8424,-62.167,5,3899,0,1,0,0.002053388090349076,9.006160164271048
197,-106.8424,-62.167,10,28554,0,19,0,0.0070842654735272185,11.646532438478747
198,-106.8424,-62.167,15,78748,0,191,0,0.028682985433248237,12.825799669620062
199,-106.8424,-62.167,20,147242,0,705,0,0.05884808013355593,13.290651085141903
200,-106.8424,-62.167,25,215097,0,1532,0,0.08826918644849044,13.393235768610278
201,-106.8424,-62.167,30,278102,0,2549,0,0.11360192530528568,13.394241911043766
202,-106.8424,-62.167,35,316685,0,3244,0,0.1334594972641626,14.02855144608549
203,-106.8424,-62.167,40,345371,0,3983,0,0.1571699155552048,14.628403440928103
204,-106.8424,-62.167,45,383371,0,4803,0,0.1796723028579979,15.341276372886428
205,-106.8424,-62.167,50,427256,0,5560,0,0.19559558150988532,16.030465067192008
206,-106.8424,-62.167,55,474171,0,6231,0,0.20475830567513392,16.581840885938682
207,-106.8424,-62.167,60,521637,0,6830,0,0.2092845104948675,16.983974260762984
208,-106.8424,-77.7087,1,13,0,0,0,0.0,1.8666666666666667
209,-106.8424,-77.7087,5,3894,0,0,0,0.0,8.914634146341463
210,-106.8424,-77.7087,10,28546,0,19,0,0.007063197026022305,11.61189591078067
211,-106.8424,-77.7087,15,78751,0,230,0,0.034555288461538464,12.831580528846153
212,-106.8424,-77.7087,20,147473,0,935,0,0.07958124095667717,13.551961869095242
213,-106.8424,-77.7087,25,215731,0,2061,0,0.1232508073196986,13.901028585097476
214,-106.8424,-77.7087,30,279221,0,3372,0,0.1581687696421033,14.097284112763262
215,-106.8424,-77.7087,35,317943,0,4121,0,0.1787930062041737,14.794221007418978
216,-106.8424,-77.7087,40,346658,0,4827,0,0.20066514238204117,15.411057992101433
217,-106.8424,-77.7087,45,384697,0,5620,0,0.22120758875856097,16.14197433677084
218,-106.8424,-77.7087,50,428634,0,6411,0,0.23702307009760426,16.847160603371783
219,-106.8424,-77.7087,55,475679,0,7143,0,0.246966082356602,17.44639214465996
220,-106.8424,-77.7087,60,523256,0,7804,0,0.2516120711890637,17.870518442094404
221,-106.8424,-93.2504,1,12,0,0,0,0.0,1.75
222,-106.8424,-93.2504,5,3912,0,1,0,0.002109704641350211,9.253164556962025
223,-106.8424,-93.2504,10,28605,0,48,0,0.018244013683010263,11.872291904218928
224,-106.8424,-93.2504,15,79073,0,485,0,0.07657088727502369,13.48389643195453
225,-106.8424,-93.2504,20,148316,0,1597,0,0.14643315606088392,14.599486521181001
226,-106.8424,-93.2504,25,217053,0,2920,0,0.18961038961038962,15.09435064935065
227,-106.8424,-93.2504,30,280929,0,4332,0,0.2208964356738565,15.325072663301208
228,-106.8424,-93.2504,35,319882,0,5100,0,0.24159166271909047,16.153102794883942
229,-106.8424,-93.2504,40,348740,0,5742,0,0.2613207117826423,16.871296591271104
230,-106.8424,-93.2504,45,386954,0,6545,0,0.28273359540368914,17.71579765864616
231,-106.8424,-93.2504,50,431084,0,7342,0,0.298479551183023,18.52516464753232
232,-106.8424,-93.2504,55,478322,0,8144,0,0.30989345509893457,19.200989345509893
233,-106.8424,-93.2504,60,526134,0,8879,0,0.3155519226668562,19.698343876608146
234,-106.8424,-108.7922,1,12,0,0,0,0.0,1.75
235,-106.8424,-108.7922,5,3904,0,2,0,0.004149377593360996,9.099585062240664
236,-106.8424,-108.7922,10,28809,0,262,0,0.10795220436753193,12.870210135970334
237,-106.8424,-108.7922,15,79881,0,1109,0,0.20068765834238148,15.455483170466884
238,-106.8424,-108.7922,20,149681,0,2418,0,0.25343255423959754,16.688187820983124
239,-106.8424,-108.7922,25,218886,0,3726,0,0.27463698680622095,17.133706788530993
240,-106.8424,-108.7922,30,283105,0,5246,0,0.3008890163464296,17.237740177803268
241,-106.8424,-108.7922,35,322301,0,5967,0,0.31924455620352044,18.24364667487026
242,-106.8424,-108.7922,40,351349,0,6483,0,0.33479652964263584,19.144443296839498
243,-106.8424,-108.7922,45,389865,0,7138,0,0.3527028362486412,20.264008301215537
244,-106.8424,-108.7922,50,434345,0,7838,0,0.3673431129024699,21.356423114777147
245,-106.8424,-108.7922,55,481971,0,8603,0,0.3801422827095577,22.29693782864213
246,-106.8424,-108.7922,60,530173,0,9339,0,0.3875264533798083,22.999792522511306
247,-106.8424,-124.3339,1,19,0,3,0,0.3333333333333333,3.111111111111111
248,-106.8424,-124.3339,5,4025,0,103,0,0.2853185595567867,12.149584487534627
249,-106.8424,-124.3339,10,29311,0,588,0,0.3054545454545455,16.226493506493508
250,-106.8424,-124.3339,15,80675,0,1514,0,0.31994928148774304,18.048816568047336
251,-106.8424,-124.3339,20,150724,0,2778,0,0.3269004471640386,18.736408566721583
252,-106.8424,-124.3339,25,220089,0,4080,0,0.3299902944031058,18.80079262374636
253,-106.8424,-124.3339,30,284406,0,5431,0,0.3366183215569605,18.62774265526218
254,-106.8424,-124.3339,35,323827,0,6131,0,0.3571803087678415,19.865540343722692
255,-106.8424,-124.3339,40,353049,0,6561,0,0.37143342391304346,20.986922554347824
256,-106.8424,-124.3339,45,391761,0,7100,0,0.38708973939592195,22.358684985279687
257,-106.8424,-124.3339,50,436497,0,7764,0,0.40469116497263485,23.75199374511337
258,-106.8424,-124.3339,55,484358,0,8472,0,0.4184943687018376,24.926002766251727
259,-106.8424,-124.3339,60,532758,0,9217,0,0.42841870409965604,25.763316909919123
260,-122.1056,-62.167,1,20,0,3,0,0.375,3.5
261,-122.1056,-62.167,5,3945,0,30,0,0.06802721088435375,9.945578231292517
262,-122.1056,-62.167,10,28723,0,172,0,0.0684440907282133,12.429765220851571
263,-122.1056,-62.167,15,79058,0,476,0,0.07497243660418963,13.452039691289967
264,-122.1056,-62.167,20,147804,0,1163,0,0.10185671746365388,13.944823962165003
265,-122.1056,-62.167,25,215981,0,2209,0,0.13410636231180184,14.112008256435162
266,-122.1056,-62.167,30,279317,0,3436,0,0.16189982566083966,14.161051689205108
267,-122.1056,-62.167,35,318067,0,4228,0,0.18442748091603053,14.874242093784078
268,-122.1056,-62.167,40,346934,0,4939,0,0.20770427688296397,15.589932293199881
269,-122.1056,-62.167,45,385115,0,5741,0,0.22975028013446455,16.411997758924283
270,-122.1056,-62.167,50,429200,0,6555,0,0.24752662185635527,17.20723510308889
271,-122.1056,-62.167,55,476348,0,7418,0,0.2625468960147236,17.85948892192256
272,-122.1056,-62.167,60,524083,0,8217,0,0.272185233031899,18.36006492431018
273,-122.1056,-77.7087,1,20,0,3,0,0.375,3.5
274,-122.1056,-77.7087,5,3943,0,32,0,0.07223476297968397,9.900677200902935
275,-122.1056,-77.7087,10,28731,0,177,0,0.07065868263473053,12.469461077844311
276,-122.1056,-77.7087,15,79124,0,539,0,0.08578704440553876,13.59334712716855
277,-122.1056,-77.7087,20,148128,0,1420,0,0.12799711555795926,14.352082206598162
278,-122.1056,-77.7087,25,216607,0,2635,0,0.1662880222138079,14.669506500063108
279,-122.1056,-77.7087,30,280268,0,3965,0,0.19558997632202052,14.825374901341752
280,-122.1056,-77.7087,35,319150,0,4748,0,0.21737936086438972,15.611757165094772
281,-122.1056,-77.7087,40,348051,0,5435,0,0.23982878827993998,16.35835319036272
282,-122.1056,-77.7087,45,386312,0,6249,0,0.26266235130931864,17.23773695935438
283,-122.1056,-77.7087,50,430460,0,7063,0,0.2800333042581873,18.066846403933074
284,-122.1056,-77.7087,55,477727,0,7954,0,0.2959627906976744,18.775888372093025
285,-122.1056,-77.7087,60,525599,0,8799,0,0.30687406270707634,19.33079900952115
286,-122.1056,-93.2504,1,20,0,3,0,0.375,3.5
287,-122.1056,-93.2504,5,3952,0,31,0,0.07142857142857142,10.105990783410139
288,-122.1056,-93.2504,10,28802,0,226,0,0.09285127362366474,12.833196384552178
289,-122.1056,-93.2504,15,79501,0,798,0,0.13511683034202507,14.461056552658313
290,-122.1056,-93.2504,20,148967,0,1933,0,0.1884934178449537,15.526279863481228
291,-122.1056,-93.2504,25,217950,0,3283,0,0.22636695856029787,16.02792525684341
292,-122.1056,-93.2504,30,282034,0,4713,0,0.2546741597319788,16.240138333513457
293,-122.1056,-93.2504,35,321138,0,5474,0,0.2757127027299285,17.17497733454216
294,-122.1056,-93.2504,40,350170,0,6029,0,0.2934819646594947,18.04570900063282
295,-122.1056,-93.2504,45,388567,0,6758,0,0.3138001485884101,19.042672734026745
296,-122.1056,-93.2504,50,432921,0,7583,0,0.3331575941303106,20.020297877949123
297,-122.1056,-93.2504,55,480409,0,8473,0,0.35022527177282686,20.857355433389824
298,-122.1056,-93.2504,60,528495,0,9319,0,0.3615238390813516,21.502579819218685
299,-122.1056,-108.7922,1,20,0,3,0,0.375,3.5
300,-122.1056,-108.7922,5,3951,0,35,0,0.08045977011494253,10.082758620689654
301,-122.1056,-108.7922,10,29094,0,472,0,0.2203548085901027,14.582633053221288
302,-122.1056,-108.7922,15,80343,0,1309,0,0.2584913112164297,16.865521327014218
303,-122.1056,-108.7922,20,150305,0,2559,0,0.28697992598407535,17.85600538297634
304,-122.1056,-108.7922,25,219696,0,3879,0,0.30406835462883125,18.221603825350787
305,-122.1056,-108.7922,30,284053,0,5328,0,0.32316370473706557,18.228907624188754
306,-122.1056,-108.7922,35,323366,0,5997,0,0.3402360149778736,19.34596618631567
307,-122.1056,-108.7922,40,352553,0,6392,0,0.3519823788546256,20.413711453744494
308,-122.1056,-108.7922,45,391213,0,6970,0,0.3689782953943886,21.710058231868715
309,-122.1056,-108.7922,50,435889,0,7608,0,0.38437831556610924,23.022381650078312
310,-122.1056,-108.7922,55,483702,0,8369,0,0.40043062200956936,24.143636363636364
311,-122.1056,-108.7922,60,532151,0,9163,0,0.4142217802088513,25.056371773427966
312,-122.1056,-124.3339,1,21,0,1,0,0.14285714285714285,4.0
313,-122.1056,-124.3339,5,4095,0,111,0,0.38144329896907214,15.072164948453608
314,-122.1056,-124.3339,10,29554,0,645,0,0.38347205707491083,18.57074910820452
315,-122.1056,-124.3339,15,81062,0,1577,0,0.362945914844649,19.65638665132336
316,-122.1056,-124.3339,20,151292,0,2852,0,0.3596469104665826,20.07843631778058
317,-122.1056,-124.3339,25,220673,0,4043,0,0.34320882852292023,19.732852292020375
318,-122.1056,-124.3339,30,285123,0,5318,0,0.34494389310501394,19.494064993189337
319,-122.1056,-124.3339,35,324613,0,5951,0,0.3633310946944258,20.818853409854082
320,-122.1056,-124.3339,40,353928,0,6310,0,0.375930890676199,22.085969615728327
321,-122.1056,-124.3339,45,392780,0,6775,0,0.391098539513941,23.67390174911967
322,-122.1056,-124.3339,50,437649,0,7364,0,0.4083624466256308,25.269339544169025
323,-122.1056,-124.3339,55,485709,0,8069,0,0.42708939818980574,26.708410522415708
324,-122.1056,-124.3339,60,534360,0,8821,0,0.4429991964644436,27.83607874648453
