,Ex,Ey,time,superpos,ratio,super_point_different,ratio2,percentage,rho
102,-76.316,-93.2504,15,58904,0,57,0,0.011178662482839772,12.552069033143754
103,-76.316,-93.2504,20,111981,0,397,0,0.042184677505047286,12.89894803952821
104,-76.316,-93.2504,25,164795,0,1085,0,0.07921442651675549,13.0314667445426
105,-76.316,-93.2504,30,216065,0,1939,0,0.10746549908551793,12.975004156736684
106,-76.316,-93.2504,35,252433,0,2370,0,0.11772887586309672,13.539516169092444
107,-76.316,-93.2504,40,285744,0,2697,0,0.12256305385139742,13.985412406271301
108,-76.316,-93.2504,45,329785,0,3051,0,0.12552972639374615,14.56860728245217
109,-76.316,-93.2504,50,381114,0,3439,0,0.12790567932458066,15.174656897385354
110,-76.316,-93.2504,55,435824,0,3828,0,0.12880648743228237,15.664827214913018
111,-76.316,-93.2504,60,491244,0,4225,0,0.12909829804137257,16.010358419653496
112,-76.316,-108.7922,1,10,0,0,0,0.0,1.588235294117647
113,-76.316,-108.7922,3,662,0,0,0,0.0,7.304761904761905
114,-76.316,-108.7922,5,2806,0,0,0,0.0,9.086455331412104
115,-76.316,-108.7922,10,20743,0,8,0,0.004044489383215369,11.48685540950455
116,-76.316,-108.7922,15,58904,0,72,0,0.014120415767797607,12.552069033143754
117,-76.316,-108.7922,20,112114,0,533,0,0.05744772580297478,13.083854278939427
118,-76.316,-108.7922,25,165133,0,1364,0,0.10210345085710008,13.361179729021634
119,-76.316,-108.7922,30,216679,0,2436,0,0.13976705490848584,13.432095932067245
120,-76.316,-108.7922,35,253366,0,3182,0,0.16574643191999167,14.197520575059903
121,-76.316,-108.7922,40,287243,0,3953,0,0.19277284697161806,15.007753828147859
122,-76.316,-108.7922,45,331856,0,4769,0,0.21449131960061169,15.925609427003687
123,-76.316,-108.7922,50,383626,0,5532,0,0.22695384615384614,16.738502564102564
124,-76.316,-108.7922,55,438768,0,6211,0,0.23197012138188608,17.387226890756303
125,-76.316,-108.7922,60,494592,0,6940,0,0.23622315259198748,17.834882058613296
126,-76.316,-124.3339,1,17,0,5,0,0.5,2.7
127,-76.316,-124.3339,3,677,0,12,0,0.13333333333333333,8.522222222222222
128,-76.316,-124.3339,5,2826,0,18,0,0.05504587155963303,9.642201834862385
129,-76.316,-124.3339,10,20769,0,30,0,0.015368852459016393,11.63985655737705
130,-76.316,-124.3339,15,58952,0,100,0,0.019798059790140567,12.671352207483666
131,-76.316,-124.3339,20,112286,0,619,0,0.06797715791785636,13.330990555677575
132,-76.316,-124.3339,25,165403,0,1520,0,0.11612804645121858,13.636794254717701
133,-76.316,-124.3339,30,217111,0,2600,0,0.15296817085368006,13.77348943931282
134,-76.316,-124.3339,35,254130,0,3429,0,0.18601497233373115,14.785939025713356
135,-76.316,-124.3339,40,288331,0,4256,0,0.2191780821917808,15.848645586569162
136,-76.316,-124.3339,45,333393,0,5256,0,0.25394984780402957,17.108276561820553
137,-76.316,-124.3339,50,385669,0,6248,0,0.2797778971878918,18.269792226401577
138,-76.316,-124.3339,55,441288,0,7278,0,0.3000618429189858,19.193692022263452
139,-76.316,-124.3339,60,497536,0,8251,0,0.3121240779269907,19.821108379042936
140,-91.5792,-62.167,1,10,0,0,0,0.0,1.588235294117647
141,-91.5792,-62.167,3,661,0,0,0,0.0,7.235849056603773
142,-91.5792,-62.167,5,2805,0,0,0,0.0,9.060344827586206
143,-91.5792,-62.167,10,20740,0,31,0,0.015648662291771833,11.469459868753155
144,-91.5792,-62.167,15,59138,0,305,0,0.06269270298047276,13.155806783144913
145,-91.5792,-62.167,20,112540,0,945,0,0.10675553547220967,13.713511070944419
146,-91.5792,-62.167,25,165489,0,1769,0,0.1360455279550873,13.726986080135353
147,-91.5792,-62.167,30,216844,0,2610,0,0.15118164967562558,13.56047265987025
148,-91.5792,-62.167,35,252966,0,2844,0,0.14511684865802632,13.907745688335545
149,-91.5792,-62.167,40,286035,0,2956,0,0.13613337017592336,14.172837800497375
150,-91.5792,-62.167,45,329886,0,3145,0,0.12993720046273344,14.629400099157165
151,-91.5792,-62.167,50,381006,0,3371,0,0.12487497684756436,15.113947027227264
152,-91.5792,-62.167,55,435556,0,3672,0,0.12245306299396405,15.524827425217595
153,-91.5792,-62.167,60,490899,0,4072,0,0.12312530237058539,15.843341799709725
154,-91.5792,-77.7087,1,11,0,0,0,0.0,1.6875
155,-91.5792,-77.7087,3,662,0,0,0,0.0,7.304761904761905
156,-91.5792,-77.7087,5,2807,0,0,0,0.0,9.11271676300578
157,-91.5792,-77.7087,10,20721,0,31,0,0.0155,11.3605
158,-91.5792,-77.7087,15,59161,0,302,0,0.06237092110698059,13.218298223874433
159,-91.5792,-77.7087,20,112537,0,974,0,0.10999435347261434,13.708865047995483
160,-91.5792,-77.7087,25,165548,0,1860,0,0.14369592088998764,13.78955500618047
161,-91.5792,-77.7087,30,216979,0,2731,0,0.1594372117461615,13.667347772783
162,-91.5792,-77.7087,35,253181,0,3082,0,0.1590053139348914,14.062013104266626
163,-91.5792,-77.7087,40,286372,0,3285,0,0.15366983206249707,14.396267015951723
164,-91.5792,-77.7087,45,330362,0,3562,0,0.150118004045853,14.922875927174646
165,-91.5792,-77.7087,50,381616,0,3891,0,0.1474701534963047,15.463369338639378
166,-91.5792,-77.7087,55,436263,0,4287,0,0.14641393442622952,15.89969262295082
167,-91.5792,-77.7087,60,491747,0,4753,0,0.14749875868917578,16.260271847070506
168,-91.5792,-93.2504,1,11,0,0,0,0.0,1.6875
169,-91.5792,-93.2504,3,666,0,0,0,0.0,7.594059405940594
170,-91.5792,-93.2504,5,2814,0,0,0,0.0,9.300884955752212
171,-91.5792,-93.2504,10,20740,0,31,0,0.015648662291771833,11.469459868753155
172,-91.5792,-93.2504,15,59151,0,299,0,0.06162407254740313,13.191055234954657
173,-91.5792,-93.2504,20,112645,0,1005,0,0.11489653595518463,13.878129644449526
174,-91.5792,-93.2504,25,165827,0,2027,0,0.16004737465455982,14.093328069482826
175,-91.5792,-93.2504,30,217467,0,3035,0,0.18238086653446306,14.068144943212546
176,-91.5792,-93.2504,35,254010,0,3588,0,0.19338148108224643,14.690309367252345
177,-91.5792,-93.2504,40,287546,0,4047,0,0.20031678463594516,15.23283670741969
178,-91.5792,-93.2504,45,331872,0,4596,0,0.20685930326762084,15.937078044828517
179,-91.5792,-93.2504,50,383394,0,5086,0,0.20668915349290853,16.58068842199374
180,-91.5792,-93.2504,55,438313,0,5657,0,0.20774880646345942,17.096694821887624
181,-91.5792,-93.2504,60,494003,0,6315,0,0.2107247730912974,17.48434997330486
182,-91.5792,-108.7922,1,10,0,0,0,0.0,1.588235294117647
183,-91.5792,-108.7922,3,663,0,0,0,0.0,7.375
184,-91.5792,-108.7922,5,2808,0,1,0,0.002898550724637681,9.139130434782608
185,-91.5792,-108.7922,10,20745,0,35,0,0.01771255060728745,11.498481781376519
186,-91.5792,-108.7922,15,59158,0,311,0,0.06418988648090815,13.210113519091847
187,-91.5792,-108.7922,20,112781,0,1132,0,0.13145976077110672,14.097317384740448
188,-91.5792,-108.7922,25,166179,0,2230,0,0.181109396572728,14.496223503614067
189,-91.5792,-108.7922,30,218110,0,3429,0,0.21433929241155145,14.633579197399674
190,-91.5792,-108.7922,35,254979,0,4192,0,0.23838498720500426,15.49980096673301
191,-91.5792,-108.7922,40,289020,0,4914,0,0.2623738587217684,16.431683485503765
192,-91.5792,-108.7922,45,333847,0,5679,0,0.28054142172602875,17.49197253371536
193,-91.5792,-108.7922,50,385869,0,6496,0,0.2935116573287547,18.43489065606362
194,-91.5792,-108.7922,55,441262,0,7298,0,0.30056422717351017,19.1731394917837
195,-91.5792,-108.7922,60,497394,0,8169,0,0.30737103510554237,19.715204876396886
196,-91.5792,-124.3339,1,17,0,5,0,0.5,2.7
197,-91.5792,-124.3339,3,680,0,12,0,0.13793103448275862,8.816091954022989
198,-91.5792,-124.3339,5,2836,0,19,0,0.05993690851735016,9.946372239747634
199,-91.5792,-124.3339,10,20794,0,60,0,0.031136481577581733,11.790866632070577
200,-91.5792,-124.3339,15,59199,0,346,0,0.0720233139050791,13.32285595337219
201,-91.5792,-124.3339,20,112891,0,1140,0,0.134101870368192,14.279731796259263
202,-91.5792,-124.3339,25,166383,0,2224,0,0.18366504253034932,14.740440994301759
203,-91.5792,-124.3339,30,218449,0,3414,0,0.2180215850309726,14.950379973178364
204,-91.5792,-124.3339,35,255614,0,4182,0,0.24672566371681415,16.08047197640118
205,-91.5792,-124.3339,40,289973,0,4935,0,0.2776215121512151,17.312612511251125
206,-91.5792,-124.3339,45,335181,0,5783,0,0.30583320112115925,18.726003490401396
207,-91.5792,-124.3339,50,387687,0,6696,0,0.3296248892389485,20.08471989760756
208,-91.5792,-124.3339,55,443566,0,7752,0,0.35273240205669565,21.183191518405607
209,-91.5792,-124.3339,60,500088,0,8682,0,0.3635221705815852,21.939078005275718
210,-106.8424,-62.167,1,10,0,0,0,0.0,1.588235294117647
211,-106.8424,-62.167,3,656,0,1,0,0.009009009009009009,6.90990990990991
212,-106.8424,-62.167,5,2820,0,12,0,0.036036036036036036,9.468468468468469
213,-106.8424,-62.167,10,20940,0,248,0,0.13924761370016844,12.75743964065132
214,-106.8424,-62.167,15,59807,0,881,0,0.20996186844613918,15.253336510962821
215,-106.8424,-62.167,20,113586,0,1793,0,0.2296951063284653,15.551114527286703
216,-106.8424,-62.167,25,166834,0,2695,0,0.2311717275690513,15.310687939612283
217,-106.8424,-62.167,30,218431,0,3661,0,0.23352682273394143,14.933214262932959
218,-106.8424,-62.167,35,254820,0,4115,0,0.23190937781785392,15.360910730387737
219,-106.8424,-62.167,40,288140,0,4436,0,0.22622265286348106,15.694273037890765
220,-106.8424,-62.167,45,332323,0,4917,0,0.22589240593559057,16.267285340193872
221,-106.8424,-62.167,50,383856,0,5507,0,0.22808034789811554,16.897949886104783
222,-106.8424,-62.167,55,438874,0,6146,0,0.23045483520191984,17.456335070681316
223,-106.8424,-62.167,60,494654,0,6818,0,0.23256131254903298,17.87259951563939
224,-106.8424,-77.7087,1,11,0,0,0,0.0,1.6875
225,-106.8424,-77.7087,3,658,0,0,0,0.0,7.036697247706422
226,-106.8424,-77.7087,5,2823,0,13,0,0.03939393939393939,9.554545454545455
227,-106.8424,-77.7087,10,20922,0,234,0,0.13007226236798222,12.629794330183435
228,-106.8424,-77.7087,15,59785,0,877,0,0.20791844476055002,15.173779042200096
229,-106.8424,-77.7087,20,113580,0,1799,0,0.2302867383512545,15.539170506912443
230,-106.8424,-77.7087,25,166904,0,2798,0,0.24145667932343803,15.403175698998965
231,-106.8424,-77.7087,30,218581,0,3841,0,0.24737553938301024,15.077477941650029
232,-106.8424,-77.7087,35,255071,0,4390,0,0.2509575258674899,15.581318241582347
233,-106.8424,-77.7087,40,288522,0,4790,0,0.24912882925053312,16.006085192697768
234,-106.8424,-77.7087,45,332864,0,5322,0,0.2507302365024027,16.681899557146895
235,-106.8424,-77.7087,50,384509,0,5959,0,0.2536608207049208,17.367657074748852
236,-106.8424,-77.7087,55,439670,0,6731,0,0.2601553743284505,17.993390793491283
237,-106.8424,-77.7087,60,495594,0,7478,0,0.2635232758924481,18.46463685379004
238,-106.8424,-93.2504,1,11,0,0,0,0.0,1.6875
239,-106.8424,-93.2504,3,661,0,0,0,0.0,7.235849056603773
240,-106.8424,-93.2504,5,2822,0,12,0,0.03625377643504532,9.525679758308158
241,-106.8424,-93.2504,10,20939,0,233,0,0.1307519640852974,12.750280583613916
242,-106.8424,-93.2504,15,59817,0,874,0,0.2087912087912088,15.289775441949354
243,-106.8424,-93.2504,20,113665,0,1824,0,0.23605539019024202,15.710107415555843
244,-106.8424,-93.2504,25,167172,0,2890,0,0.25530035335689044,15.767844522968199
245,-106.8424,-93.2504,30,219137,0,4063,0,0.2713913566228041,15.637432369247211
246,-106.8424,-93.2504,35,255982,0,4757,0,0.28687733687130623,16.437341695814737
247,-106.8424,-93.2504,40,289809,0,5295,0,0.29515050167224083,17.154347826086955
248,-106.8424,-93.2504,45,334486,0,5946,0,0.3033054478677821,18.062130177514792
249,-106.8424,-93.2504,50,386401,0,6664,0,0.3085185185185185,18.888935185185186
250,-106.8424,-93.2504,55,441797,0,7484,0,0.31516887054661835,19.60511243998989
251,-106.8424,-93.2504,60,497955,0,8364,0,0.32149446494464945,20.140336715867157
252,-106.8424,-108.7922,1,10,0,0,0,0.0,1.588235294117647
253,-106.8424,-108.7922,3,660,0,1,0,0.009345794392523364,7.168224299065421
254,-106.8424,-108.7922,5,2818,0,13,0,0.03880597014925373,9.411940298507462
255,-106.8424,-108.7922,10,20971,0,242,0,0.1382857142857143,12.983428571428572
256,-106.8424,-108.7922,15,59838,0,888,0,0.21320528211284515,15.36686674669868
257,-106.8424,-108.7922,20,113849,0,1890,0,0.25056343629855493,16.093331565690043
258,-106.8424,-108.7922,25,167573,0,2955,0,0.2706291784961993,16.346918215953842
259,-106.8424,-108.7922,30,219760,0,4170,0,0.2906328408140507,16.31642040702537
260,-106.8424,-108.7922,35,256942,0,4898,0,0.31353219818205097,17.447445909614647
261,-106.8424,-108.7922,40,291230,0,5479,0,0.3316786730431624,18.630001816090562
262,-106.8424,-108.7922,45,336377,0,6194,0,0.3496866708067521,19.99040252921583
263,-106.8424,-108.7922,50,388780,0,7004,0,0.36439311170074395,21.226835232298008
264,-106.8424,-108.7922,55,444682,0,7930,0,0.38013518048032213,22.316427783902977
265,-106.8424,-108.7922,60,501262,0,8856,0,0.38997754194372275,23.073274913030076
266,-106.8424,-124.3339,1,17,0,5,0,0.5,2.7
267,-106.8424,-124.3339,3,678,0,13,0,0.14606741573033707,8.617977528089888
268,-106.8424,-124.3339,5,2848,0,27,0,0.08852459016393442,10.337704918032786
269,-106.8424,-124.3339,10,21008,0,271,0,0.1582019848219498,13.263864565090485
270,-106.8424,-124.3339,15,59869,0,902,0,0.2181906144170295,15.482099661344945
271,-106.8424,-124.3339,20,113946,0,1868,0,0.25087295192049425,16.302981466559228
272,-106.8424,-124.3339,25,167686,0,2867,0,0.26531556542661483,16.517860447899317
273,-106.8424,-124.3339,30,220004,0,4023,0,0.28523823028927964,16.598695405558708
274,-106.8424,-124.3339,35,257415,0,4702,0,0.3103835236649284,17.992210706977357
275,-106.8424,-124.3339,40,291974,0,5225,0,0.3312202852614897,19.5086529318542
276,-106.8424,-124.3339,45,337452,0,5884,0,0.35364827503305685,21.282005048683736
277,-106.8424,-124.3339,50,390317,0,6707,0,0.3792693960642389,23.071759782854556
278,-106.8424,-124.3339,55,446577,0,7606,0,0.4010334282400084,24.546187915216702
279,-106.8424,-124.3339,60,503550,0,8495,0,0.4159933401890211,25.658439841339796
280,-122.1056,-62.167,1,18,0,5,0,0.5555555555555556,3.0
281,-122.1056,-62.167,3,691,0,29,0,0.3815789473684211,10.092105263157896
282,-122.1056,-62.167,5,2904,0,86,0,0.3453815261044177,12.662650602409638
283,-122.1056,-62.167,10,21296,0,482,0,0.33824561403508774,15.944561403508771
284,-122.1056,-62.167,15,60292,0,1140,0,0.30719482619240096,17.246833737537052
285,-122.1056,-62.167,20,114361,0,2138,0,0.30408192291281466,17.265253875693357
286,-122.1056,-62.167,25,167733,0,3106,0,0.2886885398271215,16.590017659633794
287,-122.1056,-62.167,30,219513,0,4219,0,0.28907159986296677,16.04028776978417
288,-122.1056,-62.167,35,256212,0,4813,0,0.294337084148728,16.66854207436399
289,-122.1056,-62.167,40,289871,0,5356,0,0.2995860834545251,17.213838236939257
290,-122.1056,-62.167,45,334439,0,6023,0,0.3064983970281411,18.01893033433413
291,-122.1056,-62.167,50,386303,0,6757,0,0.3114111899714259,18.803622453682365
292,-122.1056,-62.167,55,441687,0,7604,0,0.3187458081824279,19.51471327967807
293,-122.1056,-62.167,60,497787,0,8497,0,0.3245111518484571,20.011113657195235
294,-122.1056,-77.7087,1,19,0,5,0,0.625,3.375
295,-122.1056,-77.7087,3,695,0,29,0,0.4027777777777778,10.652777777777779
296,-122.1056,-77.7087,5,2906,0,86,0,0.3481781376518219,12.765182186234817
297,-122.1056,-77.7087,10,21280,0,470,0,0.32616238723108953,15.767522553782095
298,-122.1056,-77.7087,15,60266,0,1143,0,0.30586031576130585,17.126839710998127
299,-122.1056,-77.7087,20,114329,0,2136,0,0.3024210675350418,17.187031006654397
300,-122.1056,-77.7087,25,167768,0,3159,0,0.2945729205520328,16.644162625885862
301,-122.1056,-77.7087,30,219652,0,4268,0,0.2952407304925291,16.194521306032097
302,-122.1056,-77.7087,35,256395,0,4912,0,0.30379120539303606,16.857195868637515
303,-122.1056,-77.7087,40,290165,0,5509,0,0.31329617834394907,17.501649226569608
304,-122.1056,-77.7087,45,334862,0,6242,0,0.32463074682754317,18.41533180778032
305,-122.1056,-77.7087,50,386861,0,7067,0,0.33429517502365186,19.299952696310314
306,-122.1056,-77.7087,55,442356,0,7984,0,0.3443308750593005,20.07775908914478
307,-122.1056,-77.7087,60,498588,0,8914,0,0.3511799235708939,20.6425954378915
308,-122.1056,-93.2504,1,19,0,5,0,0.625,3.375
309,-122.1056,-93.2504,3,694,0,30,0,0.410958904109589,10.506849315068493
310,-122.1056,-93.2504,5,2910,0,89,0,0.3662551440329218,12.975308641975309
311,-122.1056,-93.2504,10,21274,0,465,0,0.3213545266067726,15.702142363510712
312,-122.1056,-93.2504,15,60309,0,1134,0,0.3069842988630211,17.32620465619924
313,-122.1056,-93.2504,20,114400,0,2122,0,0.30348970251716245,17.361556064073227
314,-122.1056,-93.2504,25,167997,0,3187,0,0.3036684135302525,17.007336827060506
315,-122.1056,-93.2504,30,220149,0,4400,0,0.31520882584712373,16.77111540941328
316,-122.1056,-93.2504,35,257158,0,5061,0,0.32850837336102817,17.69206802544463
317,-122.1056,-93.2504,40,291198,0,5664,0,0.34221497190502087,18.593982236722855
318,-122.1056,-93.2504,45,336182,0,6421,0,0.3585548358275631,19.772727272727273
319,-122.1056,-93.2504,50,388468,0,7284,0,0.37290738749808017,20.887779654942918
320,-122.1056,-93.2504,55,444264,0,8272,0,0.388740072371822,21.878048780487806
321,-122.1056,-93.2504,60,500792,0,9320,0,0.4020880969843393,22.605418697959358
322,-122.1056,-108.7922,1,18,0,5,0,0.5555555555555556,3.0
323,-122.1056,-108.7922,3,692,0,30,0,0.4,10.226666666666667
324,-122.1056,-108.7922,5,2906,0,88,0,0.3562753036437247,12.765182186234817
325,-122.1056,-108.7922,10,21314,0,452,0,0.3212508884150675,16.14854299928927
326,-122.1056,-108.7922,15,60326,0,1148,0,0.3122110416100082,17.406309491433234
327,-122.1056,-108.7922,20,114561,0,2121,0,0.31049626701800614,17.770750988142293
328,-122.1056,-108.7922,25,168361,0,3123,0,0.3082617708024874,17.61839897344783
329,-122.1056,-108.7922,30,220715,0,4298,0,0.32091391025162397,17.479877547972823
330,-122.1056,-108.7922,35,258078,0,4968,0,0.3429518155460445,18.8156841087947
331,-122.1056,-108.7922,40,292512,0,5479,0,0.359585220187701,20.197479818861982
332,-122.1056,-108.7922,45,337898,0,6162,0,0.3805583003952569,21.86820652173913
333,-122.1056,-108.7922,50,390625,0,7004,0,0.40308471454880296,23.48072053406998
334,-122.1056,-108.7922,55,446810,0,7881,0,0.42070143596861154,24.85149201943095
335,-122.1056,-108.7922,60,503712,0,8836,0,0.43615183375289995,25.86361617059085
336,-122.1056,-124.3339,1,21,0,4,0,0.6666666666666666,4.5
337,-122.1056,-124.3339,3,704,0,24,0,0.38095238095238093,12.174603174603174
